# target=instancias/starrynight.png T=340 iters=10000 K=32 seed=auto
iter	segundos	MSE
0	0.00606085	6686.95
1	0.0332678	6676.29
2	0.0571677	6666.28
3	0.0814538	6658.87
4	0.105403	6658.59
5	0.129347	6645.29
6	0.153281	6615.34
7	0.178102	6586.3
8	0.202341	6585.77
9	0.226407	6569.12
10	0.25036	6533.41
11	0.274731	6530.88
12	0.298901	6453.28
13	0.322935	6439.87
14	0.347078	6439.28
15	0.371465	6352.06
16	0.395745	6304.68
17	0.419928	6297.75
18	0.44494	6282.12
19	0.470639	6267.13
20	0.495567	6257.98
21	0.52049	6257.26
22	0.545517	6231.73
23	0.569948	6218.68
24	0.594913	6218.25
25	0.619751	6145.48
26	0.644391	6126.77
27	0.669585	6113.46
28	0.694842	6100.84
29	0.719888	6100.75
30	0.745435	6100.72
31	0.770603	6100.66
32	0.795234	6098.31
33	0.819809	6097.9
34	0.844496	6066.93
35	0.869183	6066.53
36	0.893859	6036.47
37	0.918583	6017.07
38	0.94342	6017.05
39	0.96833	5979.63
40	0.993399	5958.61
41	1.01867	5947.26
42	1.04483	5946.23
43	1.07068	5839.59
44	1.09602	5832.73
45	1.12099	5824.46
46	1.14667	5794.17
47	1.17519	5786.7
48	1.20168	5756.47
49	1.22721	5754.27
50	1.25241	5748.8
51	1.27828	5739.27
52	1.30414	5668.35
53	1.33019	5619.86
54	1.35544	5615.11
55	1.38068	5574.36
56	1.4068	5556.25
57	1.43223	5537.71
58	1.45772	5526.54
59	1.48318	5524.64
60	1.50934	5493.14
61	1.53491	5480.97
62	1.56037	5454.81
63	1.58579	5454.35
64	1.61167	5419.94
65	1.63728	5419.84
66	1.6632	5412.59
67	1.68908	5355.06
68	1.71448	5349.78
69	1.74058	5333.12
70	1.7673	5332.3
71	1.79425	5312.6
72	1.82018	5289.61
73	1.84566	5283.08
74	1.87125	5280.46
75	1.89701	5247.01
76	1.92276	5246.48
77	1.94895	5233.12
78	1.97544	5218.39
79	2.00144	5218.35
80	2.02856	5215.98
81	2.05486	5215.22
82	2.08104	5213.7
83	2.1071	5213.64
84	2.13314	5190.46
85	2.15983	5186.92
86	2.1859	5176.82
87	2.21248	5169.49
88	2.24238	5155.66
89	2.2706	5151.82
90	2.30191	5145.96
91	2.32986	5091.68
92	2.35613	5044.92
93	2.38262	5044.87
94	2.40881	5042.73
95	2.43503	5036.88
96	2.46231	4973.57
97	2.48946	4973.28
98	2.51654	4966.11
99	2.54329	4965.98
100	2.56941	4955.33
101	2.59584	4949.26
102	2.62256	4942.74
103	2.64963	4942.31
104	2.67603	4916.13
105	2.70243	4883.39
106	2.72939	4879.03
107	2.7563	4859.14
108	2.78281	4857.3
109	2.80947	4835
110	2.83606	4828
111	2.86246	4825.55
112	2.89	4822.98
113	2.91679	4822.93
114	2.94353	4804.85
115	2.96999	4793.79
116	2.99659	4774.7
117	3.02437	4761.46
118	3.05171	4755.37
119	3.07899	4748.32
120	3.1071	4670.36
121	3.13542	4659.98
122	3.16298	4658.11
123	3.1898	4655.41
124	3.21733	4648.56
125	3.24486	4647.95
126	3.27333	4644.23
127	3.30097	4582.89
128	3.33076	4566.54
129	3.3594	4566.37
130	3.388	4526.91
131	3.41545	4522.82
132	3.44335	4519.5
133	3.4708	4510.15
134	3.49873	4500
135	3.5286	4499.83
136	3.55608	4481.14
137	3.58385	4464.99
138	3.61218	4427.73
139	3.66992	4419.92
140	3.71988	4374.01
141	3.75565	4373.41
142	3.78377	4333.39
143	3.81145	4332.69
144	3.83884	4316.17
145	3.86638	4313
146	3.89467	4305.65
147	3.92317	4300.36
148	3.95289	4250.57
149	3.98158	4250.17
150	4.01042	4239.04
151	4.03871	4235.18
152	4.06661	4233.29
153	4.09496	4229.43
154	4.12363	4212.03
155	4.15251	4210.17
156	4.18163	4204.25
157	4.21055	4183.7
158	4.2383	4178.81
159	4.26656	4174.36
160	4.29468	4170.96
161	4.32333	4164.33
162	4.35144	4160.68
163	4.37969	4134.62
164	4.4081	4113.21
165	4.43637	4111.99
166	4.46441	4111.9
167	4.49287	4099.82
168	4.52127	4093.96
169	4.54956	4093.64
170	4.57898	4093.48
171	4.60806	4093.44
172	4.63629	4092.22
173	4.66433	4092.12
174	4.69223	4082.71
175	4.72111	4076.63
176	4.74926	4054.75
177	4.77714	4054.33
178	4.80515	4038.97
179	4.83318	4027.4
180	4.86135	4026.59
181	4.89041	4016.6
182	4.91858	3995.61
183	4.94666	3970.59
184	4.97508	3958.73
185	5.00341	3953.53
186	5.0324	3938.99
187	5.06081	3934.38
188	5.08925	3919.01
189	5.11757	3918.97
190	5.14606	3916.23
191	5.17438	3907.6
192	5.20334	3873.81
193	5.23168	3866.54
194	5.2602	3848.48
195	5.28904	3835.73
196	5.31782	3815.33
197	5.34748	3815.08
198	5.37663	3765.08
199	5.40516	3764.64
200	5.43423	3750.09
201	5.46386	3736.06
202	5.49296	3725.36
203	5.52402	3688.29
204	5.55402	3682.14
205	5.58392	3681.98
206	5.61301	3681.78
207	5.64227	3681.37
208	5.67142	3676.23
209	5.70081	3671.63
210	5.72995	3650.4
211	5.75949	3647.94
212	5.78912	3647.58
213	5.81838	3647.26
214	5.84753	3623.25
215	5.87648	3611.78
216	5.90605	3599.53
217	5.93505	3598.9
218	5.96415	3598.2
219	5.99379	3597.64
220	6.0241	3586.05
221	6.05377	3585.4
222	6.08362	3552.36
223	6.11372	3552.31
224	6.14307	3550.23
225	6.17287	3528.41
226	6.20179	3525
227	6.2309	3524.58
228	6.25985	3524.01
229	6.28913	3523.86
230	6.31976	3516.91
231	6.34896	3511.68
232	6.37853	3507.23
233	6.40803	3500.31
234	6.4371	3497.65
235	6.46649	3492.18
236	6.49579	3491.68
237	6.52626	3395.43
238	6.55652	3389.25
239	6.58623	3378.84
240	6.61555	3354.17
241	6.64496	3319.16
242	6.67432	3295.57
243	6.70396	3293.04
244	6.73342	3280.75
245	6.76299	3238.04
246	6.79262	3227.43
247	6.82221	3187.64
248	6.85213	3187.43
249	6.88216	3175.52
250	6.91279	3162.12
251	6.9437	3162.11
252	6.97338	3161.28
253	7.00372	3159.64
254	7.03419	3156.92
255	7.06438	3156.78
256	7.0941	3149.81
257	7.1241	3147.86
258	7.15385	3147.78
259	7.18414	3137.57
260	7.21503	3137.35
261	7.245	3136.74
262	7.27476	3109.75
263	7.30484	3100.21
264	7.33486	3087.38
265	7.36539	3087.25
266	7.39504	3086.67
