# target=instancias/bach.png T=240 iters=5000 K=32 seed=auto
iter	segundos	MSE
0	0.0019158	18727.9
1	0.0207499	18642.9
2	0.0391206	18561
3	0.0581482	18560.7
4	0.077291	18559.4
5	0.095738	18555.5
6	0.114371	18494.4
7	0.133259	18453.8
8	0.15242	18451.2
9	0.171338	18422.7
10	0.190694	18316.7
11	0.20944	18307.2
12	0.228859	18187.3
13	0.248434	18147.2
14	0.267331	18065.1
15	0.286176	18058.7
16	0.305177	18041.5
17	0.325131	17934.1
18	0.344254	17925.1
19	0.362931	17911.3
20	0.381629	17876.7
21	0.400546	17800.5
22	0.4199	17800.5
23	0.438782	17745.7
24	0.457881	17732.5
25	0.476789	17729.4
26	0.496185	17651
27	0.515407	17650.6
28	0.534556	17584.8
29	0.553741	17495.2
30	0.573062	17407.7
31	0.593392	17269.4
32	0.614328	17268.7
33	0.641219	17215.5
34	0.665338	17161.3
35	0.686984	17133.2
36	0.706139	17126.1
37	0.72549	17078
38	0.745661	17016.7
39	0.76528	16983.8
40	0.784605	16900.9
41	0.803775	16875.3
42	0.822943	16814.5
43	0.84482	16734.6
44	0.864591	16714.5
45	0.884268	16696.1
46	0.903527	16606.5
47	0.923198	16504.4
48	0.942699	16490.2
49	0.963081	16429.7
50	0.982875	16344.8
51	1.003	16319
52	1.02307	16298.5
53	1.04352	16297.8
54	1.06434	16237.6
55	1.08431	16235.8
56	1.10426	16218.4
57	1.12563	16173
58	1.1474	16172.3
59	1.16905	16172.3
60	1.18971	16170.3
61	1.20994	16149.3
62	1.23117	16132.5
63	1.251	16064
64	1.27106	16036.4
65	1.29053	16009.7
66	1.31023	15967.2
67	1.33052	15895.3
68	1.35004	15859.5
69	1.36973	15818.8
70	1.38955	15755.8
71	1.41007	15662.1
72	1.43	15499.3
73	1.4501	15446.4
74	1.47027	15413
75	1.49099	15385.5
76	1.51106	15277.1
77	1.53186	15204.6
78	1.55288	15144.2
79	1.57343	15117.8
80	1.59433	15098.4
81	1.61576	14978.5
82	1.64102	14916.3
83	1.66339	14884.7
84	1.68666	14883.1
85	1.7084	14791.7
86	1.72904	14692.3
87	1.74929	14688.8
88	1.77009	14659.8
89	1.79186	14630.2
90	1.81391	14553.8
91	1.83727	14449.8
92	1.8585	14438.4
93	1.87979	14357.2
94	1.90161	14321.6
95	1.92231	14302.7
96	1.943	14241.6
97	1.96388	14071.2
98	1.98611	14054.4
99	2.00701	14015.3
100	2.02818	14004
101	2.0488	13986
102	2.07033	13985.8
103	2.09124	13943.6
104	2.11214	13922.8
105	2.13304	13855.3
106	2.15398	13808.1
107	2.17515	13804.5
108	2.19625	13789.7
109	2.21738	13746.4
110	2.23889	13745.4
111	2.26019	13738.4
112	2.28184	13701.5
113	2.3031	13493
114	2.3242	13464.6
115	2.34528	13449.1
116	2.36663	13430.2
117	2.38852	13420.4
118	2.41039	13322.9
119	2.43203	13320.5
120	2.45377	13264.9
121	2.47538	13241.9
122	2.49692	13241.9
123	2.52008	13171.9
124	2.54545	13113
125	2.57758	13056.8
126	2.62153	13055.6
127	2.6744	13038.2
128	2.71649	12934
129	2.74238	12839.1
130	2.76674	12834.8
131	2.79165	12781.7
132	2.81368	12769
133	2.83548	12764
134	2.85732	12742.5
135	2.87935	12703.3
136	2.90164	12702.5
137	2.92456	12664.1
138	2.94671	12575.6
139	2.96839	12537.3
140	2.99114	12521.1
141	3.01352	12517.8
142	3.03583	12358
143	3.05835	12223.3
144	3.0801	12218.6
145	3.10202	12218
146	3.12502	12199
147	3.14744	12141.3
148	3.16938	12093.5
149	3.19124	11978.6
150	3.21342	11932.9
151	3.23637	11932.2
152	3.26015	11902.7
153	3.28253	11902.4
154	3.30465	11786.2
155	3.32823	11761
156	3.35452	11721.1
157	3.38134	11687.6
158	3.40786	11686.9
159	3.43503	11595.4
160	3.46571	11569.9
161	3.49325	11562.1
162	3.52268	11561.3
163	3.54536	11541.5
164	3.56824	11541.3
165	3.59139	11485.4
166	3.61409	11436
167	3.63695	11427.2
168	3.65941	11374.7
169	3.68224	11305.2
170	3.70553	11302.9
171	3.72885	11223.5
172	3.75187	11222
173	3.77503	11179.2
174	3.79832	11164.1
175	3.82125	11155.7
176	3.84434	11148.7
177	3.86737	11066.1
178	3.89062	11057.1
179	3.91451	11039
180	3.93763	11036.8
181	3.96174	11024.9
182	3.98919	11004.4
183	4.02279	10937.3
184	4.05702	10898.9
185	4.0812	10876.4
186	4.10606	10875.3
187	4.13005	10871.8
188	4.15347	10777.1
189	4.17777	10741.6
190	4.20136	10723.6
191	4.22457	10714.2
192	4.24858	10674.2
193	4.27212	10671.5
194	4.29548	10601.7
195	4.3196	10564.6
196	4.34301	10457.3
197	4.36658	10448.7
198	4.38981	10448.2
199	4.41331	10435.9
200	4.43638	10433.9
201	4.45968	10361.8
202	4.48251	10355.2
203	4.50589	10337.7
204	4.5296	10246.9
205	4.55329	10244.2
206	4.57651	10237.8
207	4.59951	10210
208	4.62315	10208.5
209	4.64721	10181.6
210	4.6719	10175
211	4.70561	10169.3
