# target=instancias/starrynight.png T=240 iters=5000 K=32 seed=auto
iter	segundos	MSE
0	0.00196372	11348.9
1	0.0184751	11329.2
2	0.0351904	11250.5
3	0.0520396	11239
4	0.0689116	11191.9
5	0.0856295	11170.1
6	0.102364	11163
7	0.119097	11142.2
8	0.135697	11138.5
9	0.152345	11110.6
10	0.169358	11099.5
11	0.186921	11081.4
12	0.204076	11078.2
13	0.220982	11069.9
14	0.237942	11060.1
15	0.255024	11057.4
16	0.272525	11025.3
17	0.290245	10970.5
18	0.308019	10945.2
19	0.325518	10938.5
20	0.343261	10911.6
21	0.360384	10904.8
22	0.377389	10900.6
23	0.39459	10895.9
24	0.411817	10841.2
25	0.428969	10836.8
26	0.44655	10788
27	0.463622	10778.8
28	0.481132	10747.2
29	0.498761	10677.9
30	0.516618	10668.9
31	0.534288	10651
32	0.551834	10647.8
33	0.56956	10639.9
34	0.58712	10636.6
35	0.60478	10588.4
36	0.622249	10561.7
37	0.639995	10561.5
38	0.657908	10548.9
39	0.675779	10537.5
40	0.693653	10528.9
41	0.711163	10446.1
42	0.728712	10416.9
43	0.746813	10385.4
44	0.764431	10368.4
45	0.782105	10362.7
46	0.799705	10320.1
47	0.817323	10290.1
48	0.835186	10180.8
49	0.853046	10175.2
50	0.87087	10124.3
51	0.888598	10119.1
52	0.906479	10091.9
53	0.924266	10081.8
54	0.942067	10069.8
55	0.95989	10035.7
56	0.977809	10014.8
57	0.995627	10003.6
58	1.01337	10003
59	1.03208	9968.02
60	1.05057	9966.39
61	1.06878	9956.67
62	1.0871	9932.27
63	1.10508	9904.59
64	1.12432	9886.29
65	1.14324	9798.73
66	1.16252	9798.07
67	1.18136	9789.59
68	1.19968	9715.22
69	1.2187	9707.06
70	1.23728	9665.41
71	1.25596	9663.94
72	1.27437	9662.48
73	1.29287	9622.69
74	1.31125	9602.48
75	1.32987	9601.34
76	1.34831	9600.91
77	1.36685	9522.56
78	1.38601	9441.75
79	1.40545	9427.55
80	1.42378	9412.69
81	1.44248	9344.74
82	1.46135	9344.72
83	1.48018	9341.29
84	1.49988	9338.34
85	1.51871	9298.57
86	1.53761	9280.78
87	1.55624	9278.73
88	1.57508	9261.21
89	1.59459	9215.74
90	1.61415	9204.86
91	1.63315	9202.5
92	1.65181	9183.01
93	1.6705	9150.54
94	1.68923	9149.71
95	1.70934	9131.01
96	1.7288	9122.01
97	1.74865	9120.81
98	1.76779	9083.19
99	1.7871	9080.91
100	1.80636	9080.16
101	1.82542	9077.5
102	1.84461	9076.43
103	1.86417	9064.93
104	1.8836	9052.38
105	1.90274	9050.4
106	1.92184	8929.97
107	1.94102	8897.38
108	1.96059	8880.4
109	1.97992	8878.38
110	1.99985	8867.31
111	2.01922	8855.71
112	2.03895	8822.33
113	2.05841	8811.66
114	2.07793	8783.67
115	2.09759	8739.13
116	2.11819	8737.33
117	2.13837	8676.64
118	2.15836	8547.25
119	2.17818	8542.59
120	2.19799	8517.1
121	2.218	8500.88
122	2.23759	8479.51
123	2.2575	8466.25
124	2.2773	8460.22
125	2.297	8395.48
126	2.31741	8390.38
127	2.33745	8351.52
128	2.35732	8349.41
129	2.37724	8322.97
130	2.39737	8316
131	2.41749	8300.84
132	2.43758	8300.15
133	2.45782	8285.49
134	2.47902	8277.57
135	2.50024	8274.32
136	2.52198	8274.16
137	2.54221	8271.42
138	2.56234	8264.52
139	2.58255	8256.76
140	2.60341	8256.73
141	2.6235	8245.07
142	2.64406	8183.59
143	2.66417	8161.66
144	2.68498	8160.85
145	2.70683	8030.44
146	2.72758	8021.36
147	2.74819	7989.27
148	2.76849	7980.8
149	2.78893	7975.7
150	2.80979	7964.14
151	2.83009	7918.22
152	2.85046	7912.12
153	2.87114	7877.87
154	2.89167	7835.64
155	2.91209	7823.8
156	2.93265	7811.91
157	2.95377	7776.83
158	2.97426	7747.14
159	2.99485	7746.12
160	3.01595	7743.98
161	3.03655	7730.89
162	3.05738	7708.97
163	3.07791	7702.41
164	3.09874	7702.17
165	3.11972	7672.86
166	3.14067	7636.99
167	3.16202	7627.22
168	3.18301	7602.03
169	3.20376	7570.67
170	3.22488	7566.14
171	3.24625	7566
172	3.26719	7546.06
173	3.28803	7525.95
174	3.30948	7525.03
175	3.33077	7515.4
176	3.35226	7510.52
177	3.3734	7505.8
178	3.39438	7505.05
179	3.41553	7496.93
180	3.43656	7493.83
181	3.4576	7491.25
182	3.47872	7482.85
183	3.49988	7480.51
184	3.52099	7456.3
185	3.54267	7420.19
186	3.56441	7415.11
187	3.5862	7411.12
188	3.60763	7409.85
189	3.6292	7403.89
190	3.65042	7344.99
191	3.67204	7342.06
192	3.69373	7313.27
193	3.7156	7303.5
194	3.73735	7300.08
195	3.75915	7290.34
196	3.78197	7284.2
197	3.80348	7238.03
198	3.82494	7230.58
199	3.84654	7186.22
200	3.86833	7156.52
201	3.88994	7150.65
202	3.91177	7124.93
203	3.93358	7122.8
204	3.95602	7105.83
205	3.97775	7093.58
206	4.00007	7093.19
207	4.02256	7091.88
208	4.04447	7088.32
209	4.06685	7087.99
210	4.08899	7081.04
211	4.11081	7071.57
212	4.13275	6991.15
213	4.15465	6985.09
214	4.17677	6916.32
215	4.19919	6898.74
216	4.22143	6846.73
217	4.24333	6829.73
218	4.26588	6827.4
219	4.28831	6812.4
220	4.31095	6806.88
221	4.33359	6806.25
222	4.35594	6806.14
223	4.37826	6782.69
224	4.40118	6777.39
225	4.42357	6766.12
226	4.44597	6759.79
227	4.46838	6727.66
228	4.49055	6718.52
229	4.51287	6712.62
230	4.53561	6711.91
231	4.55799	6703.64
232	4.58047	6698.73
233	4.60273	6643.86
234	4.62506	6629.43
235	4.6473	6628.07
236	4.67055	6626.51
237	4.69341	6619.74
238	4.71704	6568.46
239	4.74016	6559.28
240	4.76257	6555.42
241	4.78514	6539.08
242	4.80756	6512.86
243	4.83006	6508.34
244	4.85259	6487.27
245	4.87593	6435.11
246	4.8984	6432.97
247	4.92079	6404.98
248	4.9435	6404.37
249	4.96619	6392.42
250	4.9891	6382.2
251	5.01171	6370.92
252	5.0346	6368.42
253	5.05734	6367.05
254	5.08	6364
255	5.1027	6363.8
256	5.12559	6354.68
257	5.14843	6331.4
258	5.17105	6311.94
259	5.19452	6310.94
260	5.21753	6304.23
261	5.2412	6278.14
262	5.26457	6273.72
263	5.28821	6270.66
264	5.31147	6230.1
265	5.33477	6227.19
266	5.35783	6185.47
267	5.3811	6184.79
268	5.4047	6167.98
269	5.42802	6123.55
270	5.45114	6118.48
271	5.47489	6113.19
272	5.49845	6109.11
273	5.52177	6105.2
274	5.54525	6102.99
275	5.56859	6089.44
276	5.59208	6060.97
277	5.61573	6057.74
278	5.63934	6036.1
279	5.66321	6035.12
280	5.68668	6006.75
281	5.71039	5967.84
282	5.73423	5941.46
283	5.75824	5937.01
284	5.78184	5932.82
285	5.8059	5906.46
286	5.83028	5880.25
287	5.85402	5853.38
288	5.87795	5780.84
289	5.9024	5750.31
290	5.92647	5705.19
291	5.95128	5676.58
292	5.97551	5670.2
293	6.00024	5651.23
294	6.02444	5637.58
295	6.04864	5633.76
296	6.073	5633.04
297	6.09777	5612.98
298	6.12179	5604.73
299	6.14569	5558.5
300	6.16991	5554.96
301	6.19391	5530.59
302	6.21819	5527.53
303	6.24242	5507.74
304	6.26686	5505.59
305	6.29112	5470.3
306	6.31542	5469.28
307	6.33984	5468.7
308	6.3632	5455.22
309	6.38694	5453.67
310	6.41085	5435.99
311	6.43492	5435.68
312	6.45861	5435.46
313	6.48248	5430.62
314	6.50591	5421.19
315	6.52951	5420.94
316	6.55309	5419.31
317	6.57651	5364.28
318	6.60029	5294.56
319	6.62431	5293.87
320	6.6482	5292.09
321	6.6725	5226.88
322	6.69653	5226.87
323	6.7201	5221.31
324	6.74375	5216.49
325	6.76768	5197.57
326	6.79125	5196.72
327	6.81478	5195.82
328	6.83847	5194.95
329	6.86295	5156.71
330	6.88803	5150.92
331	6.91198	5149.71
332	6.9362	5148.55
333	6.96003	5091.93
334	6.98439	5091.1
335	7.00841	5074.49
336	7.03245	5070.26
337	7.05622	5069.44
338	7.0804	5065.35
339	7.10502	5062.68
340	7.12877	5060.33
341	7.15258	5057.16
342	7.1766	5056.59
343	7.20039	5055.35
344	7.22435	4980.42
345	7.24837	4978.37
346	7.27225	4888.95
347	7.29647	4881.12
348	7.32038	4875.1
349	7.34434	4874.31
350	7.36854	4872.67
351	7.39269	4855.71
352	7.41675	4839.04
353	7.44075	4836.95
354	7.4652	4823.69
355	7.48967	4798.8
356	7.51401	4797.78
357	7.53829	4757.59
358	7.56262	4754.85
359	7.58703	4752.97
360	7.6112	4747.85
361	7.63579	4735.83
362	7.66031	4729.34
363	7.68455	4729.17
364	7.70897	4723.26
365	7.73358	4696.69
366	7.75834	4687.25
367	7.78256	4681.67
368	7.80718	4680.97
369	7.83182	4671.05
370	7.85612	4669.42
371	7.88054	4663.08
372	7.90504	4662.08
373	7.92952	4651.24
374	7.95397	4646.66
375	7.97874	4645.54
376	8.00339	4645.25
377	8.02797	4642.39
379	8.0773	4640.95
380	8.10181	4640.92
381	8.12651	4637.99
382	8.1515	4613.42
383	8.17676	4588.02
384	8.20186	4587.79
385	8.22718	4531.54
386	8.25264	4525.48
387	8.27749	4516.87
388	8.30229	4508.8
389	8.32732	4508.79
390	8.35263	4503.96
391	8.37778	4482.61
392	8.40292	4480
393	8.42831	4439.27
394	8.45349	4437.11
395	8.47897	4424.45
396	8.50448	4418.96
397	8.53025	4382.63
398	8.5554	4381.2
399	8.5815	4380.56
400	8.60672	4379.35
401	8.63207	4363.96
402	8.65757	4355.92
403	8.68319	4355.5
404	8.70864	4354.77
405	8.73399	4341.49
406	8.75974	4338.03
