# target=instancias/dali.png T=240 iters=5000 K=32 seed=auto
iter	segundos	MSE
267	5.20608	6187.37
268	5.22716	6175
269	5.25129	6174.88
270	5.28236	6174.88
271	5.30383	6172.17
272	5.32491	6162.33
273	5.34618	6160.66
274	5.36753	6129.21
275	5.38868	6126.27
276	5.40972	6122.97
277	5.43123	6081.17
278	5.45305	6074.32
279	5.47563	6071.09
280	5.49753	6068.49
281	5.52061	6067.83
282	5.54221	6050.09
283	5.56397	6050.09
284	5.58622	6036.23
286	5.62947	6012.54
287	5.65146	6009.05
288	5.67387	5965.48
289	5.69657	5931.79
290	5.71811	5919.67
291	5.73977	5918.73
292	5.76166	5918.64
293	5.78359	5899.47
294	5.80544	5870.26
295	5.82726	5852.18
296	5.84913	5852.16
297	5.87165	5843.22
298	5.89348	5834.8
299	5.91529	5787.24
300	5.93698	5781.6
301	5.95866	5780.43
302	5.98061	5780.22
303	6.00273	5774.22
304	6.02478	5765.68
305	6.04688	5749.17
306	6.06926	5748.31
307	6.09171	5745.36
308	6.11385	5740.65
309	6.13552	5734.91
310	6.15772	5710.7
311	6.1798	5683.1
312	6.20201	5665.03
313	6.22387	5664.55
314	6.24579	5617.99
315	6.26964	5615.38
316	6.29485	5614.66
317	6.32216	5613.45
318	6.34474	5612.77
319	6.36699	5612.44
320	6.3899	5600.08
321	6.41279	5539.63
322	6.43495	5537.96
323	6.45737	5536.82
324	6.47981	5523.76
325	6.50241	5512.07
326	6.52487	5508.71
327	6.54756	5488.26
328	6.56991	5473.88
329	6.59278	5470.96
330	6.61673	5469.36
331	6.63935	5468.98
332	6.66192	5464.46
333	6.68449	5364.53
334	6.70783	5325.2
335	6.7305	5325.09
336	6.75413	5266.77
337	6.77778	5263.29
338	6.80163	5263.26
339	6.825	5259.55
340	6.84785	5258.59
341	6.87128	5251.61
342	6.89487	5248.57
343	6.91759	5230.65
344	6.94058	5230.18
345	6.96408	5214.59
346	6.99042	5211.58
347	7.03297	5183.62
348	7.06666	5170.67
349	7.09414	5134.98
350	7.1245	5125.49
351	7.15446	5122.62
352	7.18255	5014.17
353	7.20639	4970.92
354	7.23001	4966.9
355	7.25355	4966.2
356	7.28035	4950.18
357	7.30419	4915.79
358	7.32906	4864.77
359	7.35497	4827.45
360	7.37951	4805.81
361	7.40396	4793.96
362	7.42995	4786.93
364	7.47822	4786.21
365	7.5019	4785.73
366	7.52625	4779.83
367	7.55135	4776.91
368	7.57602	4766.97
369	7.60008	4765.5
370	7.62409	4758.78
371	7.64858	4736.38
372	7.67453	4716.68
373	7.6993	4716.57
374	7.72367	4692.48
375	7.74782	4530.52
376	7.77168	4506.29
377	7.79578	4473.07
378	7.81999	4472.02
379	7.8442	4469.69
380	7.8693	4466.64
381	7.89408	4465.72
382	7.91857	4463.27
383	7.94401	4462.8
384	7.96969	4433.89
385	7.99413	4428.28
386	8.0195	4416.23
387	8.0442	4416.02
388	8.06926	4415.65
389	8.09419	4371.71
390	8.11977	4369.71
391	8.14417	4349.21
392	8.17005	4342.19
393	8.19488	4328
394	8.21962	4325.3
395	8.24386	4321.7
396	8.268	4320.67
397	8.29233	4319.8
398	8.31686	4318.78
399	8.34116	4318.64
400	8.36589	4318.24
401	8.39037	4314.96
402	8.41481	4314.8
403	8.43905	4307.91
404	8.46363	4291.8
405	8.4898	4284.08
406	8.51565	4281.37
407	8.54151	4279.56
408	8.56575	4274.92
409	8.59007	4274.06
410	8.6146	4243.17
411	8.63976	4243.15
