# target=instancias/mondriaan.png T=240 iters=5000 K=32 seed=auto
iter	segundos	MSE
0	0.00214179	7432.94
1	0.0211595	7431.66
2	0.0394559	7430.18
3	0.0594246	7430.09
4	0.0789586	7394.97
5	0.0979401	7376.96
6	0.11605	7357.29
7	0.134865	7357.14
8	0.15396	7353.66
9	0.173063	7336.22
10	0.192188	7336.21
11	0.211451	7301.32
12	0.233116	7299.29
13	0.252943	7299.07
14	0.271454	7298.55
15	0.290445	7288.27
16	0.308268	7247.48
17	0.326528	7247.09
18	0.345139	7184.97
19	0.363145	7184.91
20	0.381641	7127.96
21	0.400061	7127.46
22	0.418252	7127.28
23	0.436649	7037.68
24	0.455248	7027.14
25	0.474089	7027.14
26	0.492569	7026.95
27	0.510819	7020.02
28	0.529234	7018.75
29	0.547832	6989.06
30	0.566456	6988.89
31	0.58507	6988.57
32	0.604092	6984.05
33	0.622828	6932.07
34	0.641787	6931.27
35	0.660569	6904.87
36	0.679715	6890.98
37	0.698956	6890.69
38	0.718189	6815.87
39	0.737105	6802.69
40	0.756127	6799.94
41	0.774862	6788.36
42	0.79338	6766.04
43	0.812079	6737.38
44	0.83108	6675.62
45	0.849942	6675.06
46	0.868526	6671.31
47	0.887823	6624.2
48	0.907838	6624.18
49	0.926732	6618.29
50	0.945526	6546.83
51	0.964154	6522.78
52	0.983004	6511.49
53	1.00202	6490.38
54	1.02126	6489.8
55	1.04046	6452.52
56	1.05998	6452.18
57	1.07922	6451.82
58	1.09838	6451.8
59	1.11766	6448.19
60	1.13681	6448.05
61	1.15627	6447.93
62	1.17567	6361.5
63	1.19535	6354.17
64	1.21479	6354.16
65	1.23482	6317.76
66	1.25464	6317.64
67	1.27496	6317.61
68	1.31588	6317.49
69	1.36457	6305.58
70	1.39058	6303.86
72	1.43511	6303.85
73	1.45482	6303.56
74	1.47426	6303.31
75	1.49368	6273.08
76	1.51343	6272.69
77	1.53317	6271.09
78	1.55325	6259.09
79	1.57273	6220.83
80	1.59256	6194.01
81	1.61203	6187.16
82	1.63141	6174.94
83	1.65099	6137.75
84	1.67067	6088.89
85	1.69074	6086.74
86	1.711	6043.67
87	1.73109	6023.52
88	1.75193	6023.07
89	1.7717	6016.85
90	1.79149	6012.06
91	1.81185	6005.03
92	1.83202	5956.02
93	1.85248	5952.51
94	1.87252	5952.49
95	1.89259	5935.33
96	1.9128	5839.25
97	1.93337	5839.23
98	1.9537	5836.83
99	1.97367	5836.1
100	1.99404	5834.08
101	2.01426	5821.6
102	2.03512	5821.14
103	2.05611	5721.81
104	2.07614	5703.46
105	2.09629	5703.26
106	2.11644	5703.23
107	2.1368	5687.42
108	2.15695	5633.15
109	2.17788	5633.15
110	2.19809	5633.1
111	2.21823	5629.92
112	2.23924	5626.92
113	2.25935	5626.88
114	2.27952	5623.39
115	2.29956	5618.65
