# target=instancias/bach.png T=240 iters=5000 K=32 seed=auto
iter	segundos	MSE
0	0.00192584	19374
1	0.0206429	19251.3
2	0.0392088	19174.7
3	0.0574979	19168.6
4	0.0762186	19136.9
5	0.0951173	19128.4
6	0.113574	19062.2
7	0.132523	19011.7
8	0.151421	18989.7
9	0.170242	18927.9
10	0.188881	18842.9
11	0.207538	18718.5
12	0.226233	18712.9
13	0.245751	18691.7
14	0.26473	18628.8
15	0.284013	18540.3
16	0.303337	18538.3
17	0.322269	18455.5
18	0.341187	18417
19	0.360184	18343.2
20	0.379333	18343
21	0.398309	18266.9
22	0.417542	18128.2
23	0.436619	18116.8
24	0.455658	17983.2
25	0.474737	17933.9
26	0.494562	17856.8
27	0.51407	17687
28	0.533703	17622.9
29	0.553086	17588.3
30	0.572805	17578.7
31	0.592521	17559.4
32	0.612339	17524
33	0.631973	17518.3
34	0.651432	17451.9
35	0.6715	17405.5
36	0.691076	17405.1
37	0.710589	17395.6
38	0.730031	17374.4
39	0.749765	17363.7
40	0.769326	17355
41	0.788907	17284.7
42	0.809134	17278.4
43	0.829263	17245.3
44	0.849649	17209.2
45	0.869898	17166.1
46	0.890122	17163.4
47	0.909811	17134.9
48	0.92959	17097.4
49	0.950808	17095.5
50	0.972801	17054.3
51	0.993463	16997
52	1.01476	16951.3
53	1.0354	16883.1
54	1.05645	16878.2
55	1.07753	16818.1
56	1.09872	16756
57	1.11933	16670.7
58	1.14006	16629.1
59	1.1609	16495.7
60	1.18216	16494.6
61	1.20222	16454.1
62	1.22282	16402
63	1.24297	16349.6
64	1.263	16345.9
65	1.28329	16332.3
66	1.30438	16304.5
67	1.32437	16304.2
68	1.34443	16249.7
69	1.36469	16243.9
70	1.38506	16237.1
71	1.4057	16173.3
72	1.4259	16077
73	1.44659	16074.9
74	1.46716	16074.7
75	1.48774	16070.7
76	1.50852	16056.4
77	1.52922	16041.7
78	1.54956	16034.9
79	1.56997	15996
80	1.59057	15870
81	1.61181	15831.8
82	1.63281	15784.4
83	1.65368	15746
84	1.67438	15738.6
85	1.69509	15629.3
86	1.71586	15573.4
87	1.73674	15556
88	1.75733	15539.5
89	1.77794	15464.5
90	1.79897	15464.3
91	1.82032	15455.5
92	1.84104	15398.7
93	1.86232	15393.5
94	1.88358	15392.7
95	1.90482	15392.3
96	1.92576	15388.6
97	1.947	15386.7
98	1.96825	15327.7
99	1.98916	15311.8
100	2.01027	15209.2
101	2.0328	15169.5
102	2.05565	15144.8
103	2.07731	15016.1
104	2.09951	14931.7
105	2.12141	14806.9
106	2.1438	14795.1
107	2.16582	14704.5
108	2.20819	14704.5
109	2.23425	14591.1
110	2.2583	14576.3
111	2.27965	14556.4
112	2.3015	14435.5
113	2.32305	14428.6
114	2.34476	14366.7
115	2.367	14294.4
116	2.38841	14133
117	2.40972	13955
118	2.43107	13954.1
119	2.45255	13947.5
120	2.47408	13912.5
121	2.496	13904.1
122	2.51753	13893.3
123	2.53917	13848.7
124	2.56099	13843.3
125	2.5825	13834.2
126	2.60405	13761
127	2.6261	13734.2
128	2.64858	13726
129	2.67083	13579
130	2.69267	13515.2
131	2.7147	13387.5
132	2.73722	13386.7
133	2.75919	13348.6
134	2.78146	13263.1
135	2.80351	13248.3
136	2.82579	13226.6
137	2.8485	13226.2
138	2.87081	13213.5
139	2.89283	13212.8
140	2.91512	13211.9
141	2.9373	13211.8
142	2.95925	13158.3
143	2.98139	13076.1
144	3.00382	13022.9
145	3.02621	13004.2
146	3.04847	12999.9
147	3.07084	12979.2
148	3.09345	12953.6
149	3.11688	12820.2
150	3.14049	12740.1
151	3.16375	12732.4
152	3.18629	12726.9
153	3.20871	12691.6
154	3.23114	12677.7
155	3.25414	12677.6
156	3.27714	12565.8
157	3.29994	12555.2
158	3.32244	12542.3
159	3.34542	12520.8
160	3.36815	12501.9
161	3.3906	12459.4
162	3.41341	12434.6
163	3.4362	12433.7
164	3.45977	12316.3
165	3.4824	12306.5
166	3.50512	12287.6
167	3.5279	12280.3
168	3.55123	12266.8
169	3.57501	12225.5
170	3.59817	12206.1
171	3.62137	12204.2
172	3.64455	12200.5
173	3.66847	12199.9
174	3.69157	12145.8
175	3.71479	12104.9
176	3.73861	12102
177	3.76206	12101.1
178	3.78519	12071.1
179	3.80851	12066
180	3.83245	12042.2
181	3.85609	12039.3
182	3.87961	12015.2
183	3.90315	12004.3
184	3.92643	11978.8
185	3.94996	11978
186	3.97326	11945.8
187	3.99652	11918.1
188	4.0202	11854.1
189	4.04455	11799.2
190	4.06844	11796
191	4.09217	11790.8
193	4.13895	11774.1
194	4.16237	11773.4
195	4.18602	11772.4
196	4.20985	11772.4
197	4.23358	11724.4
198	4.25715	11724.2
199	4.28081	11598.5
200	4.30481	11573.6
201	4.32854	11570.4
202	4.35224	11505
203	4.376	11503.3
204	4.39969	11468.7
205	4.42399	11429.8
206	4.44799	11400.6
207	4.47168	11337.3
208	4.4956	11337.3
209	4.51977	11239
210	4.54492	11168.1
211	4.56871	11150.6
212	4.59273	11124
213	4.61666	11080.3
214	4.6409	11041.3
215	4.66535	11032.3
216	4.68942	11023.5
217	4.71346	11013.3
218	4.73779	11013
219	4.76242	10989.4
220	4.78655	10989
221	4.81055	10936.2
222	4.83502	10866.6
223	4.85989	10770.6
224	4.88452	10745.1
225	4.90862	10717.7
226	4.9329	10716.9
