# target=instancias/mona.png T=240 iters=5000 K=32 seed=auto
iter	segundos	MSE
0	0.0018322	14267
1	0.0188721	14261.6
2	0.0358132	14229.6
3	0.0525936	14193.1
4	0.0694498	14122.4
5	0.0870038	14118.3
6	0.103952	14057.9
7	0.1209	14038.9
8	0.138509	14022.1
9	0.155517	13938.5
10	0.172847	13914.2
11	0.190165	13913.1
12	0.207229	13881.4
13	0.225433	13853.5
14	0.243129	13720.1
15	0.261117	13695.6
16	0.278268	13674.3
17	0.295552	13635.7
18	0.31292	13631.8
19	0.330352	13628.8
20	0.347714	13625.9
21	0.365209	13562.3
22	0.382706	13519.4
23	0.400147	13483.1
24	0.417524	13420.9
25	0.435182	13334.9
26	0.452601	13334.4
27	0.470951	13308.5
28	0.488759	13273.7
29	0.507185	13261.6
30	0.525379	13259.8
31	0.54398	13189.8
32	0.562948	13153.3
33	0.582213	13031.5
34	0.602144	13018.8
35	0.621323	13006
36	0.642951	12973.7
37	0.661381	12893.3
38	0.680327	12870.1
39	0.700084	12798
40	0.718508	12718.1
41	0.737022	12640.6
42	0.75515	12631
43	0.773149	12617.4
44	0.792007	12544.8
45	0.809967	12542.3
46	0.827591	12539
47	0.84552	12492.7
48	0.862933	12482.1
49	0.880981	12440.9
50	0.898936	12419.7
51	0.916385	12419.3
52	0.934055	12274.9
53	0.951905	12081.5
54	0.970409	12050.3
55	0.989938	12049
56	1.00898	12043.2
58	1.04637	12042.1
59	1.06468	11984
60	1.08336	11955.2
61	1.10173	11905.6
62	1.11996	11905.1
63	1.13838	11855.8
64	1.15702	11848.7
65	1.17497	11832.3
66	1.19344	11832.2
67	1.21231	11797.2
68	1.23036	11693.9
69	1.24943	11671.7
70	1.26835	11614.7
71	1.28656	11605.4
72	1.30477	11531.5
73	1.32319	11531.3
74	1.34166	11449
75	1.36031	11427.7
76	1.379	11357.4
77	1.39813	11324.7
78	1.41714	11269.8
79	1.43616	11260.5
80	1.45591	11256.2
81	1.47495	11255.9
82	1.49428	11253.7
83	1.51275	11216.8
84	1.53145	11215.2
85	1.55007	11204.2
86	1.56882	11183.1
87	1.58769	11183.1
88	1.6064	11162.8
89	1.62541	11089.2
90	1.64423	11052.8
91	1.66338	11004.2
92	1.68239	10989.8
93	1.70121	10975.8
94	1.72104	10944.3
95	1.73987	10756.9
96	1.75955	10726.9
97	1.77866	10670.1
98	1.79925	10620.8
99	1.81964	10612.8
100	1.83927	10587.9
101	1.85974	10581.6
102	1.87949	10561.7
103	1.89889	10547.9
104	1.91874	10533.7
105	1.93948	10510.7
106	1.95908	10507.4
107	1.97862	10466.4
108	1.99761	10459.4
109	2.01684	10408
110	2.03599	10347.6
111	2.05493	10341.1
112	2.07408	10337.5
113	2.09326	10319.8
114	2.11312	10301.4
115	2.13323	10275.4
116	2.15312	10275.4
117	2.17311	10261.5
118	2.19241	10261.4
119	2.21182	10241.9
120	2.23122	10180.4
121	2.25103	10131.6
122	2.27116	10130.5
123	2.29059	10009.2
124	2.31011	9972.08
125	2.33089	9963.29
126	2.35077	9962.48
127	2.37039	9916.7
128	2.38998	9907.68
129	2.41065	9897.29
130	2.43106	9896.95
131	2.45148	9892.43
132	2.47144	9877.26
133	2.4913	9875.64
134	2.51109	9871.7
