# target=instancias/starrynight.png T=240 iters=5000 K=32 seed=auto
iter	segundos	MSE
0	0.0018949	10781.3
1	0.019576	10781.1
2	0.0367376	10756.4
3	0.0539439	10739.8
4	0.0712187	10723.3
5	0.0889669	10690.5
6	0.106983	10680.6
7	0.124387	10650.6
8	0.141743	10609.4
9	0.159085	10582.1
10	0.176563	10567.3
11	0.194766	10542.9
12	0.212519	10475.7
13	0.230221	10470.4
14	0.247732	10445.5
15	0.265385	10423.1
16	0.283276	10341.8
17	0.301492	10328.4
18	0.318957	10286.3
19	0.336589	10267.6
20	0.354708	10259.1
21	0.373151	10241.8
22	0.390747	10233.8
23	0.408612	10229.2
24	0.426518	10222.2
25	0.444341	10205.5
26	0.462465	10160.6
27	0.480449	10146.7
28	0.498468	10121.5
29	0.516128	10038.9
30	0.53403	10019.5
31	0.552088	10018.6
32	0.571411	10018.4
33	0.589677	10015.6
34	0.608117	10015
35	0.626397	9979.31
36	0.6445	9978
37	0.662684	9946.41
38	0.680867	9936.21
39	0.699643	9926.29
40	0.718281	9856.6
41	0.736674	9852.97
42	0.755038	9850.03
43	0.773278	9818.68
44	0.791327	9800.21
45	0.809525	9766.76
46	0.827886	9749.48
47	0.846062	9715.01
48	0.864383	9704.1
49	0.882881	9666.97
50	0.901454	9624.58
51	0.919972	9616.76
52	0.938543	9557.75
53	0.957809	9463.64
54	0.976994	9281.58
55	0.996005	9252.51
56	1.01549	9206.8
57	1.03524	9189.4
58	1.05485	9111.2
59	1.07391	9102.74
60	1.09395	9096.14
61	1.11316	9095.75
62	1.13271	9094.83
63	1.15303	9084.71
64	1.17211	9083.13
65	1.1925	9051.58
66	1.21291	8999.54
67	1.23255	8993.6
68	1.25255	8976.73
69	1.27197	8953.26
70	1.29124	8947.7
71	1.31047	8934.12
72	1.33009	8928.25
73	1.35014	8916.17
74	1.36931	8891.42
75	1.38973	8890.18
76	1.41042	8863.97
77	1.43066	8824.92
78	1.45035	8801.11
79	1.47005	8800.56
80	1.48966	8779.78
81	1.50905	8774.37
82	1.52862	8702.54
83	1.54855	8698.24
84	1.56828	8686.65
85	1.58801	8680.17
86	1.60771	8605.16
87	1.62809	8603.7
88	1.64831	8516.18
89	1.66857	8514.3
90	1.68877	8509.85
91	1.70976	8491.39
92	1.72968	8486.64
93	1.7499	8471.58
94	1.77033	8462.52
95	1.79046	8461.49
96	1.8104	8447.69
97	1.83045	8422.18
98	1.85042	8410.9
99	1.87064	8410.78
100	1.8907	8409.6
101	1.91057	8355.48
102	1.93057	8327.68
103	1.95064	8279.24
104	1.97094	8278.71
105	1.99078	8273.87
106	2.01078	8259.22
107	2.03092	8252.02
108	2.05111	8236.46
109	2.07132	8219.3
110	2.09179	8165.74
111	2.11285	8153.77
112	2.13311	8148.4
113	2.15346	8134.41
114	2.17398	8133.96
115	2.19438	8116.29
116	2.21494	8065.48
117	2.23539	8058.84
118	2.25599	8044.49
119	2.27653	8041.56
120	2.29731	8025.52
121	2.3181	7966.02
122	2.33859	7966
123	2.35896	7965.99
124	2.3794	7934.25
125	2.39987	7933.74
126	2.42044	7929.64
127	2.44078	7929.39
128	2.46195	7898.91
129	2.48246	7897.72
130	2.50306	7892.39
131	2.52357	7872.96
132	2.54422	7872.13
133	2.56468	7866.3
134	2.58552	7839.66
135	2.60674	7839.43
136	2.62738	7803.06
137	2.64807	7801.96
138	2.66905	7793.6
139	2.69044	7792.88
140	2.71165	7791.79
141	2.73272	7768.58
142	2.75353	7767.91
143	2.77428	7765.58
144	2.79506	7739.84
145	2.81598	7734.36
146	2.83675	7631.84
147	2.8576	7630.67
148	2.87841	7602.85
149	2.89933	7586.28
150	2.92032	7564.81
151	2.9411	7562.77
152	2.96199	7520.95
153	2.98317	7447.42
