# target=instancias/klimt.png T=340 iters=5000 K=32 seed=auto
iter	segundos	MSE
0	0.00398711	7305.19
1	0.0327337	7287.47
2	0.0600883	7284.82
3	0.0872076	7281.06
4	0.117461	7273.83
5	0.144538	7261.06
6	0.170508	7256.5
7	0.195704	7252.84
8	0.221991	7233.36
9	0.247878	7229.1
10	0.274103	7195.46
11	0.301125	7158.83
12	0.332524	7158.83
13	0.357691	7154.91
14	0.382838	7146.55
15	0.408969	7137.79
16	0.438716	7123.96
17	0.472131	7093.24
18	0.508315	7092.93
19	0.547093	7092.22
20	0.573494	7091.67
21	0.600189	7088.51
22	0.626827	7067.42
23	0.653837	7060.56
24	0.68484	7059.06
25	0.712246	7051.01
26	0.740105	7042.75
27	0.77011	7031.53
28	0.797672	7030.31
29	0.826583	7021.98
30	0.855397	6947.13
31	0.882706	6947.03
32	0.909825	6924.24
33	0.936822	6916.43
34	0.963842	6872.93
35	0.989878	6858.28
36	1.02124	6845.08
37	1.04961	6827.14
38	1.08369	6826.87
39	1.10959	6770.82
40	1.13754	6755.8
41	1.16561	6755.1
42	1.19243	6740.49
43	1.22508	6734.16
44	1.25282	6712.94
45	1.28188	6699.28
46	1.31411	6686.9
47	1.34432	6647.04
48	1.37682	6636.51
49	1.40593	6635.36
50	1.43428	6635.07
51	1.4629	6606.85
52	1.49044	6601.5
53	1.51849	6593.48
54	1.54633	6579.49
55	1.57566	6566.86
56	1.60255	6561.94
57	1.629	6554.38
58	1.65801	6548.36
59	1.68589	6542.92
60	1.71327	6541.14
61	1.73998	6527.21
62	1.76721	6482.25
63	1.79556	6478.22
64	1.83082	6446.43
65	1.85844	6416.62
66	1.88627	6408.95
67	1.91439	6408.7
68	1.94359	6407.75
69	1.97127	6397.38
70	2.00149	6365.99
71	2.03683	6362.47
72	2.06817	6348.17
73	2.10192	6282.16
74	2.12924	6275.19
75	2.15955	6271.85
76	2.18739	6271.44
77	2.21752	6271.11
78	2.24507	6243.8
79	2.28034	6182.93
80	2.31125	6131.23
81	2.33899	6120.87
82	2.36778	6111.49
83	2.39875	6106.1
84	2.42688	6099.44
85	2.45552	6088.7
86	2.48418	6071.71
87	2.51151	6070.04
88	2.53855	6069.73
89	2.56806	6029.31
90	2.59977	6000.65
91	2.62871	5982.55
92	2.66363	5961.87
93	2.69558	5961.82
94	2.72402	5958.7
95	2.75399	5956.64
96	2.78301	5936.64
97	2.81126	5931.01
98	2.83945	5929.56
99	2.86717	5928.13
100	2.89448	5928.09
101	2.92237	5925.26
102	2.95084	5921.91
103	2.97998	5920.77
104	3.00925	5915.47
105	3.03677	5893.69
106	3.06628	5883.01
107	3.09506	5870.01
108	3.1296	5857.95
109	3.15709	5856.36
110	3.18671	5844.75
111	3.22199	5836.14
112	3.25083	5831.07
113	3.27944	5821.58
114	3.31372	5814.89
115	3.34347	5789.74
116	3.37241	5764.08
117	3.40524	5761
118	3.44226	5753.56
119	3.47101	5738.89
120	3.50753	5728.53
121	3.5356	5722.46
122	3.56358	5667.48
123	3.59488	5657.75
124	3.62594	5644.7
125	3.65547	5636.41
126	3.6855	5634.45
127	3.71908	5608.58
128	3.74863	5608.54
129	3.77818	5593.73
130	3.80762	5565.33
131	3.83625	5544.72
132	3.86507	5527.22
133	3.89479	5527.21
134	3.92364	5519.95
135	3.95213	5506.43
136	3.98431	5501.01
137	4.01593	5493.9
138	4.04657	5483.64
139	4.07573	5480.05
140	4.10619	5480
141	4.1349	5433.24
142	4.16679	5432.63
143	4.19727	5429.82
144	4.23207	5428.62
145	4.26101	5424.43
146	4.29092	5409.08
147	4.32063	5404.28
148	4.34925	5402.92
149	4.37994	5361.19
150	4.40966	5356.64
151	4.44132	5352.83
152	4.47473	5347.81
153	4.50873	5347.35
154	4.54385	5347.26
155	4.57975	5341.31
156	4.60991	5326.48
157	4.63873	5307.27
158	4.6675	5306.15
