# target=instancias/starrynight.png T=340 iters=5000 K=32 seed=auto
iter	segundos	MSE
263	8.29108	3844.4
264	8.32431	3843.98
265	8.35786	3842.29
266	8.39346	3840.97
267	8.42782	3834.21
268	8.46028	3832.47
269	8.49709	3832.21
270	8.53129	3821.14
271	8.56601	3818.29
272	8.601	3785.24
273	8.63318	3782.03
274	8.66707	3776.6
275	8.70215	3761.6
276	8.73449	3752
277	8.76904	3751.24
278	8.80354	3751.18
279	8.83853	3749.06
280	8.87303	3748.55
281	8.90595	3744.54
282	8.94114	3733.53
283	8.97396	3728.48
284	9.0105	3725.06
285	9.04275	3724.1
286	9.07705	3721.49
287	9.11317	3715.32
288	9.14959	3713.67
289	9.18203	3713.26
290	9.21629	3713.03
291	9.25341	3701.84
292	9.28671	3700.11
293	9.31911	3690.29
294	9.35512	3658.21
295	9.39375	3656.04
296	9.43184	3650.11
297	9.46542	3628.89
298	9.50084	3626.93
299	9.53404	3621.23
300	9.5671	3578.24
301	9.60406	3573.22
302	9.64077	3570.08
303	9.67634	3568.17
304	9.7094	3529.49
305	9.74554	3529.23
306	9.78126	3529.2
307	9.81705	3526.67
308	9.85093	3525.35
309	9.88786	3524.48
310	9.92491	3518.6
311	9.9632	3516.86
312	9.99856	3514.15
313	10.0361	3507.2
314	10.0689	3479.43
315	10.105	3478.74
316	10.1403	3478.28
317	10.1753	3475.11
318	10.212	3470.14
319	10.2459	3447.71
320	10.2841	3445.88
321	10.3216	3445.52
322	10.355	3418.75
323	10.3899	3389.37
324	10.4267	3388.58
325	10.4623	3365.73
326	10.5332	3355.77
327	10.6091	3355.5
328	10.6512	3345.76
329	10.6893	3328.61
330	10.7233	3324.45
331	10.7587	3315.19
332	10.7958	3315
333	10.8332	3308.46
334	10.8704	3308.09
335	10.9039	3305.12
336	10.9375	3303.34
337	10.9752	3302.43
338	11.0091	3300.09
339	11.0459	3298.66
340	11.0807	3295.82
341	11.1147	3282.75
342	11.1521	3263.77
343	11.1857	3261.81
344	11.2212	3260.95
345	11.2589	3251.41
346	11.2925	3243.6
347	11.3265	3241.22
348	11.3622	3239.88
349	11.3987	3236.06
350	11.433	3228.65
351	11.4718	3215.62
352	11.5071	3203.6
353	11.5425	3185.81
354	11.5776	3149.55
355	11.6171	3142.97
356	11.6506	3142.2
357	11.6842	3139.22
358	11.7201	3135.56
359	11.7583	3130.73
360	11.7922	3120.96
361	11.8282	3120.88
362	11.8647	3120.12
363	11.9006	3112
364	11.9368	3105.61
365	11.9726	3104.65
366	12.0084	3080.53
367	12.0461	3080.06
368	12.0807	3079.29
369	12.1147	3068.66
370	12.1525	3038.47
371	12.1881	2990.91
372	12.2241	2983.51
373	12.2619	2983.11
374	12.2964	2979.93
375	12.3336	2979.65
376	12.3721	2964.25
377	12.4087	2961.72
378	12.4439	2951.4
379	12.4811	2948.51
380	12.5161	2947.1
381	12.5507	2936.83
382	12.5852	2936.66
383	12.6234	2928.78
384	12.6591	2928.65
385	12.6942	2925.49
386	12.7329	2913.68
387	12.7673	2906.85
388	12.8026	2904.46
389	12.8397	2898.85
390	12.8775	2894.91
391	12.9149	2894.28
392	12.9542	2893.45
393	12.9884	2881.76
394	13.023	2875.93
395	13.0583	2859.25
396	13.0936	2853.77
397	13.1309	2849.98
398	13.1685	2832.35
399	13.2051	2788.71
400	13.2445	2741.37
401	13.2836	2740.93
402	13.3192	2737.86
403	13.3584	2736.77
404	13.3958	2734.73
405	13.4344	2730.61
406	13.469	2730.58
407	13.506	2729.85
408	13.544	2729.11
409	13.5863	2722.6
410	13.6225	2721.85
411	13.6583	2718.42
412	13.6961	2716.65
413	13.7329	2716.62
414	13.7697	2716.12
415	13.8062	2715.37
416	13.8464	2701.61
417	13.8847	2699.04
418	13.9213	2698.64
419	13.9607	2657.27
420	13.9971	2656.18
421	14.0319	2644.4
422	14.0682	2641.15
423	14.1066	2635.98
424	14.1446	2615.92
425	14.1827	2615.91
426	14.2177	2597.48
427	14.2566	2597.27
428	14.2931	2597.03
429	14.3292	2597.03
430	14.3682	2589.77
431	14.4066	2589.2
432	14.4417	2589.13
433	14.4805	2588.8
434	14.5157	2586.71
435	14.5519	2564.25
436	14.5936	2563.41
437	14.6326	2563.35
438	14.6698	2561.19
439	14.7122	2551.4
440	14.75	2551.27
441	14.7899	2549.64
442	14.8285	2544.1
443	14.8697	2541.26
444	14.9051	2540.28
445	14.9438	2540.18
446	14.9816	2538.17
447	15.0176	2537.84
448	15.0532	2534.57
449	15.0908	2534.14
450	15.1276	2533.77
451	15.1635	2530.07
452	15.2022	2519.15
453	15.2407	2513.2
454	15.278	2509.92
455	15.3135	2509.91
456	15.3527	2509.38
458	15.4296	2508.74
459	12.9859	2508.3
460	13.0237	2507.13
461	13.0609	2505.5
462	13.1009	2505.16
463	13.1387	2416.8
464	13.1762	2412.08
465	13.2192	2411.43
466	13.2564	2402.23
467	13.2933	2398.81
468	13.3336	2398.16
469	13.3702	2392.97
470	13.4064	2392.72
471	13.4455	2386.64
472	13.4894	2383.37
473	13.5302	2362.82
474	13.5665	2361.45
475	13.6049	2350.3
476	13.6431	2349.35
477	13.6797	2346.54
478	13.7214	2344.37
479	13.7636	2343.9
481	13.8366	2341.51
482	13.8759	2333.7
483	13.9138	2331.2
484	13.9525	2331.18
485	13.9941	2331.1
486	14.0305	2314.59
487	14.0682	2314.17
488	14.1088	2313.75
489	14.1451	2300.53
490	14.1846	2299.55
491	14.2231	2298.85
492	14.2599	2298.73
493	14.3032	2296.45
494	14.3396	2296.38
495	14.3766	2296.05
496	14.4167	2291.7
497	14.4541	2291.04
498	14.4928	2266.06
499	14.5318	2259.7
500	14.5684	2259.38
