# target=instancias/bach.png T=340 iters=5000 K=32 seed=auto
iter	segundos	MSE
654	20.5829	2776.45
655	20.6208	2772.27
656	20.6586	2772.18
657	20.6964	2769.42
658	20.7338	2768.03
659	20.7714	2766.95
660	20.8086	2766.78
661	20.8458	2759.9
662	20.8832	2756.63
663	20.9206	2750.45
664	20.958	2742.67
665	20.9957	2742
666	21.0332	2742
667	21.0708	2740.66
668	21.1114	2737.57
669	21.1507	2737.41
670	21.189	2730.16
671	21.2272	2727.66
672	21.2654	2727.45
673	21.3036	2727.4
674	21.342	2708.82
675	21.3802	2700.64
676	21.4181	2693.31
677	21.4555	2693.3
678	21.4934	2692.32
679	21.5311	2691.43
680	21.5689	2687.06
681	21.6063	2685.63
682	21.6438	2676.36
683	21.6817	2668.08
684	21.7198	2650.61
685	21.7577	2635.51
686	21.7961	2634.27
687	21.8341	2634.25
688	21.8725	2634.17
689	21.9107	2586.94
690	21.9485	2586.3
691	21.9873	2586.27
692	22.0255	2586.17
693	22.064	2585.51
694	22.1023	2578.54
695	22.1402	2556.13
696	22.1783	2553.73
697	22.2163	2551.58
698	22.2544	2549.13
699	22.2923	2548.56
700	22.3308	2547.63
701	22.3694	2545.51
702	22.4078	2542.52
703	22.4463	2541.41
704	22.485	2539.87
705	22.5244	2539.4
706	22.5621	2538.24
707	22.6003	2538.22
708	22.6381	2537.02
709	22.6763	2535.9
710	22.7147	2529.32
711	22.7527	2529.31
712	22.7907	2528.98
713	22.8293	2524.82
714	22.8675	2524.71
715	22.9058	2522.03
716	22.9441	2513.48
717	22.9824	2492.57
718	23.0207	2492.54
719	23.0593	2489.52
720	23.0974	2486.68
721	23.1364	2486.44
722	23.1752	2482.75
723	23.2147	2479.77
724	23.2536	2479.55
725	23.2938	2478.03
726	23.335	2478.03
727	23.3744	2477.38
728	23.4133	2456.35
729	23.4524	2450.32
730	23.4915	2439.94
731	23.5307	2439.82
732	23.5698	2435.77
733	23.6089	2435.14
734	23.6479	2433.13
735	23.6865	2430.83
736	23.7255	2429.87
737	23.7643	2429.48
738	23.8034	2429.28
739	23.842	2428.87
740	23.8809	2428.82
741	23.9196	2426.25
742	23.9591	2422.7
743	23.9978	2421.91
744	24.0366	2421.9
745	24.0762	2383.63
746	24.1149	2383.24
747	24.1548	2382.65
748	24.1944	2379.65
749	24.2325	2378.7
750	24.2707	2378.7
751	24.3083	2378.64
752	24.3462	2366.54
753	24.3839	2366.25
754	24.422	2340.93
755	24.4601	2340.91
756	24.498	2340.21
757	24.5354	2339.26
758	24.5734	2339.22
759	24.6113	2339.19
760	24.6488	2334.99
761	24.6859	2333.72
762	24.7235	2330.16
763	24.7632	2329.43
764	24.8116	2328.45
765	24.851	2328.24
766	24.889	2325.61
767	24.928	2325.56
768	24.9669	2325.13
769	25.0057	2323.97
770	25.0438	2323.34
771	25.082	2321.68
772	25.1199	2320.19
773	25.1577	2319.89
774	25.1962	2318.91
775	25.2346	2301.49
776	25.2732	2300.61
777	25.3114	2291.62
778	25.3499	2290.91
779	25.3877	2280.98
780	25.4258	2280.71
781	25.4691	2280.71
782	25.5103	2280.24
783	25.5489	2278.75
784	25.5883	2277.53
785	25.627	2276.63
786	25.6658	2276.12
787	25.7046	2274.71
788	25.7436	2274.42
789	25.7825	2273
790	25.8216	2272.92
791	25.8602	2270.3
792	25.8988	2269.07
793	25.9378	2268.45
794	25.9765	2238.81
795	26.0152	2236.69
796	26.0542	2235.98
797	26.0927	2235.96
798	26.1311	2234.84
799	26.1704	2234.72
800	26.2103	2230.9
801	26.2498	2188.4
802	26.2886	2188.16
803	26.3271	2187.67
804	26.3654	2160.36
805	26.4041	2159.2
806	26.4429	2158.93
807	26.4818	2158.74
808	26.5202	2153.66
809	26.559	2151.99
810	26.5977	2150.03
811	26.6369	2149.95
812	26.6759	2137.77
813	26.7152	2137.59
814	26.7543	2136.77
815	26.7938	2135.74
816	26.8328	2135.56
817	26.8716	2135.48
818	26.9107	2135.46
819	26.95	2132.48
820	26.9893	2130.38
821	27.0289	2130.36
822	27.0683	2129.7
823	27.1074	2114.91
824	27.1469	2114.88
825	27.1864	2114.55
826	27.2259	2114.13
827	27.2656	2113
828	27.3052	2110.28
829	27.3447	2110.05
830	27.3843	2107.3
831	27.4239	2107.26
832	27.4634	2107.13
833	27.5023	2106.03
834	27.5427	2104.31
835	27.5836	2100.68
836	27.6249	2098.63
837	27.665	2086.01
838	27.7048	2085.95
839	27.7442	2085.33
840	27.7844	2084.83
841	27.8247	2084.69
842	27.8647	2083.79
843	27.9037	2082.98
844	27.9433	2080.85
845	27.983	2067.88
846	28.023	2067.06
847	28.0621	2066.81
848	28.1024	2066.42
849	28.1419	2062.98
850	28.1812	2062.97
851	28.2207	2062.31
852	28.2599	2061.76
853	28.2994	2060.26
854	28.3388	2057.2
855	28.3786	2057.1
856	28.418	2056.56
857	28.4576	2053.22
858	28.4972	2053.07
859	28.537	2046.81
860	28.5768	2046.16
861	28.6169	2045.52
862	28.6569	2045.49
863	28.6974	2045.39
864	28.737	2044.4
865	28.7768	2037.71
866	28.8168	2036.93
867	28.8568	2036.66
868	28.8963	2020.95
869	28.9362	2009.6
870	28.9759	2009.02
871	29.0157	2007.65
872	29.0555	2005.31
873	29.0952	2004.62
874	29.1355	2002.11
875	29.176	2002.02
876	29.2165	2001.14
877	29.2571	1995.7
878	29.2974	1995.22
879	29.3378	1995.05
880	29.3781	1991.72
881	29.4188	1990.74
882	29.4601	1987.7
883	29.501	1987.57
884	29.5416	1987.42
885	29.5822	1986.68
886	29.623	1985.99
887	29.6635	1982.8
888	29.7046	1982.42
889	29.7503	1978.08
890	29.7934	1975.11
891	29.834	1973.28
892	29.875	1973.27
893	29.9159	1973.25
894	29.9568	1973.17
895	29.9976	1972.11
896	30.0378	1947.44
897	30.0781	1946.16
898	30.119	1937.76
899	30.1593	1937.57
900	30.2002	1881.96
901	30.2413	1880.57
902	30.2825	1879.77
903	30.323	1879.72
904	30.3636	1879.56
905	30.4039	1879.41
906	30.4444	1879
907	30.4848	1852.39
908	30.526	1851.86
909	30.5669	1851.85
910	30.6079	1837.52
911	30.6491	1837.42
912	30.6906	1837.24
913	30.7318	1834.65
914	30.7731	1833.09
915	30.8137	1831.48
916	30.8545	1831.44
917	30.8948	1740.31
918	30.9353	1739.95
919	30.9758	1739.78
920	31.0166	1739.44
921	31.0572	1739.05
922	31.0986	1734.1
923	31.1398	1732.41
924	31.181	1732.03
925	31.222	1731.96
926	31.2629	1731.67
927	31.3035	1731.65
928	31.3445	1730.88
929	31.385	1729.68
930	31.4266	1728.9
931	31.4672	1728.86
933	31.5483	1728.25
934	31.589	1728.07
935	31.6299	1728
936	31.6705	1721.01
937	31.7115	1715.45
938	31.7525	1714.73
939	31.7938	1714.68
940	31.8352	1714.47
941	31.8772	1714.21
942	31.9202	1713.54
943	31.9617	1712.74
944	32.0034	1712.74
945	32.0452	1712.64
946	32.0872	1712.4
947	32.1298	1712.3
948	32.1715	1711.5
949	32.213	1710.51
950	32.2551	1710.5
951	32.2963	1707.61
952	32.3374	1706.76
953	32.3789	1706.7
954	32.4209	1706.19
955	32.462	1676.27
956	32.5036	1675.98
957	32.5448	1675.53
958	32.5861	1674.69
959	32.6275	1672.34
960	32.6691	1664.62
961	32.7106	1664.61
962	32.7523	1662.34
963	32.7941	1661.92
964	32.8358	1659.15
965	32.8777	1658.6
966	32.9192	1658.37
967	32.9612	1656.4
968	33.0024	1653.81
970	33.0857	1646.15
971	33.1283	1645.99
972	33.1696	1645.67
973	33.2117	1645.66
975	33.2959	1645.04
976	33.3378	1644.96
977	33.3795	1644.91
978	33.4214	1644.69
979	33.4632	1644.68
980	33.5048	1644.56
981	33.5462	1642.07
982	33.5879	1639.52
983	33.6291	1639.17
984	33.6704	1635.52
985	33.7121	1635.5
986	33.7536	1635.09
987	33.7951	1635.06
988	33.8372	1634.71
989	33.8793	1619.55
990	33.9216	1619.39
991	33.9631	1619.36
992	34.0044	1619.07
993	34.0502	1618.59
994	34.0938	1618.48
995	34.1357	1618.17
996	34.1779	1617.99
997	34.2199	1617.87
998	34.2627	1616.94
999	34.3054	1615.91
1000	34.348	1615.28
1001	34.3895	1614.83
1002	34.431	1612.11
1003	34.4728	1611.14
1004	34.5144	1599.77
1005	34.5562	1599.73
1006	34.5983	1599.73
1007	34.6404	1599.55
1008	34.6825	1599.21
1009	34.7245	1598.99
1010	34.7668	1597.65
1011	34.809	1593.38
1012	34.8514	1593.38
1013	34.8943	1593.25
1014	34.9365	1584.63
1015	34.9835	1584.01
1017	35.0927	1584
1018	35.1372	1581.17
1019	35.1809	1581.1
1020	35.2232	1578.37
1021	35.2662	1575.8
1022	35.3101	1575.75
1023	35.3539	1575.47
1024	35.3965	1571.61
1025	35.4391	1557.77
1026	35.4813	1557.67
1027	35.5248	1557.42
1028	35.568	1557.42
1029	35.6105	1498.63
1030	35.6532	1496.78
1031	35.6954	1496.77
1032	35.7379	1496.63
1033	35.7805	1496.6
1034	35.8236	1493.57
1035	35.8661	1485.6
1036	35.9082	1483.81
1037	35.9499	1483.57
1038	35.9919	1483.19
1039	36.0338	1482.86
1040	36.0762	1482.09
1041	36.1183	1480.18
1042	36.1605	1476.5
1043	36.2033	1476.44
1044	36.2471	1476.11
1045	36.2906	1475.67
1046	36.3338	1475.18
1047	36.377	1475.11
1048	36.42	1475.06
1049	36.4631	1474.46
1050	36.5058	1474.12
1051	36.5491	1474.11
1052	36.5917	1473.98
1053	36.6337	1470.39
1054	36.6762	1469.84
1055	36.719	1468.41
1056	36.762	1466.29
1057	36.8051	1460.78
1058	36.8483	1460.68
1059	36.8909	1460.5
1060	36.9334	1460.43
1061	36.9759	1460.39
1062	37.0184	1460.09
1063	37.0607	1459.92
1064	37.104	1459.87
1065	37.1465	1459.01
1067	37.2329	1458.69
1068	37.2761	1433.38
1069	37.3187	1433.24
1070	37.3611	1432.03
1071	37.4036	1431.84
1072	37.446	1431.76
1073	37.4886	1431.56
1074	37.5311	1431.08
1075	37.574	1430.89
1076	37.6166	1430.34
1077	37.6601	1429.98
1078	37.7035	1429.83
1079	37.7461	1429.75
1080	37.789	1429.75
1081	37.8321	1429.27
1082	37.8752	1429.2
1083	37.9183	1428.34
1084	37.9611	1428.31
1085	38.0042	1425.44
1086	38.0469	1425.18
1087	38.0954	1425.14
1088	38.1529	1423.58
1089	38.1965	1423.25
1090	38.2403	1423.25
1091	38.2839	1423.05
1092	38.3272	1408.37
1093	38.3712	1407.75
1094	38.418	1370.2
1095	38.4646	1370.18
1096	38.5085	1369.05
1097	38.5526	1368.75
1098	38.5965	1368.75
1099	38.6405	1368.75
1100	38.6846	1367.02
1101	38.7283	1366.49
1102	38.7854	1365.76
1103	38.8327	1365.65
1104	38.8772	1365.52
1105	38.9217	1365.43
1106	38.9665	1365.3
1108	39.0529	1365.03
1109	39.0967	1364.23
1110	39.1408	1363.81
1111	39.1843	1362.79
1112	39.2285	1361.99
1113	39.2725	1361.74
1115	39.3883	1361.44
1116	39.4672	1361.14
1117	39.5194	1360.8
1118	39.5657	1359
1119	39.6118	1358.04
1120	39.6563	1357.96
1121	39.7018	1357.96
1122	39.7475	1357.5
1123	39.7921	1357.38
1124	39.8367	1357.19
1125	39.8813	1357.06
1126	39.9256	1356.76
1127	39.9698	1355.54
1128	40.0147	1355.53
1129	40.0596	1355.37
1130	40.1039	1355.27
1131	40.1512	1355.18
1132	40.196	1354.93
1133	40.2421	1354.58
1134	40.2866	1344.82
1135	40.3313	1343.4
1136	40.3755	1342.08
1137	40.4199	1342.06
1138	40.466	1341.97
1139	40.5107	1341.92
1140	40.5568	1341.83
1141	40.6042	1304.02
1142	40.6503	1304
1143	40.6947	1303.13
1144	40.7396	1247.88
1145	40.7847	1247.68
1146	40.83	1247.65
1147	40.8747	1247.6
1148	40.9195	1247.31
1149	40.9642	1247.19
1150	41.0096	1247.1
1151	41.0546	1247.06
1152	41.099	1246.35
1153	41.1442	1246.18
1154	41.1893	1245.99
1155	41.234	1226.78
1156	41.2786	1226.64
1157	41.3232	1226.58
1158	41.3691	1226.57
1159	41.4148	1225.72
1160	41.4596	1225.41
1161	41.506	1225.33
1162	41.5519	1225.1
1163	41.5964	1212.96
1164	41.6412	1211.88
1165	41.6858	1211.6
1166	41.7325	1211.57
1167	41.7863	1211.37
1168	41.8315	1211.33
