# target=instancias/pollock.png T=340 iters=5000 K=32 seed=auto
iter	segundos	MSE
0	0.00220675	9676.18
1	0.0264355	9668.76
2	0.0505331	9666.32
3	0.0749155	9666.06
4	0.0997926	9664.98
5	0.123885	9664.94
6	0.148053	9634.92
7	0.172374	9610.46
8	0.196813	9599.99
9	0.221205	9574.34
10	0.246191	9572.49
11	0.271494	9549.44
12	0.296795	9547.74
13	0.322705	9543.88
14	0.346922	9541.84
15	0.371474	9498.34
16	0.395817	9498.13
17	0.420333	9472.92
18	0.445035	9467.37
19	0.469552	9441.3
20	0.494039	9439.89
21	0.518628	9438.88
22	0.543496	9436.79
23	0.569972	9389.07
24	0.594376	9381.76
25	0.618875	9365.93
26	0.643722	9279.89
27	0.669619	9267.9
28	0.69626	9203.85
29	0.721316	9147.59
30	0.746117	9110.76
31	0.770999	9088.05
32	0.79603	9086.5
33	0.82135	9078.69
34	0.84635	9077.9
35	0.871365	9077.34
36	0.896781	9076.8
37	0.923702	9069.43
38	0.950234	9061.47
39	0.975813	9061.38
40	1.00087	9057.57
41	1.02637	9044.05
42	1.05161	9031.23
43	1.0785	9005.03
44	1.10412	9004.9
45	1.12934	8999.31
46	1.15474	8998.66
47	1.18027	8997.94
48	1.20572	8991.41
49	1.2314	8927.55
50	1.25686	8919.47
51	1.28247	8918.6
52	1.30894	8916.98
53	1.33437	8904.17
54	1.36016	8892.31
55	1.38584	8889.39
56	1.4113	8886.16
57	1.43765	8881.6
58	1.46331	8874.36
59	1.48924	8872.08
60	1.51531	8871.46
61	1.54121	8850.59
62	1.56718	8849.13
63	1.59318	8834.16
64	1.61899	8779.32
65	1.64444	8778.25
66	1.67056	8777.06
67	1.69659	8734.39
68	1.72215	8633.8
69	1.74774	8567.24
70	1.77408	8552.93
71	1.80083	8540.95
72	1.82658	8521.16
73	1.85279	8512.32
74	1.87872	8511.01
75	1.90511	8500.16
76	1.931	8486.41
77	1.95657	8481.14
78	1.98344	8456.67
79	2.01016	8448.63
80	2.03661	8448.56
81	2.06221	8429.57
82	2.08873	8428.35
83	2.11465	8420.23
84	2.14076	8419.82
85	2.16666	8408.34
86	2.19232	8386.7
87	2.21809	8366.48
88	2.24421	8359.45
89	2.27046	8354.94
90	2.29609	8325.9
91	2.32272	8307.07
92	2.34881	8249
93	2.37494	8249
94	2.40088	8235.96
95	2.42673	8233.72
96	2.45371	8203.54
97	2.48084	8202.76
98	2.50707	8184.13
99	2.53333	8181.71
100	2.55985	8180.91
101	2.58601	8180.46
102	2.61287	8138.06
104	2.66725	8137.72
105	2.69374	8124.24
106	2.72003	8088.08
107	2.74652	8071.18
108	2.77351	8050.13
109	2.80036	8045.42
110	2.827	8029.38
111	2.85322	8027.47
112	2.87963	8026.75
113	2.90632	7968.77
114	2.93282	7957.3
115	2.96068	7948.65
116	2.99436	7945.46
117	3.02597	7915.81
118	3.05405	7908.96
119	3.08316	7867.3
120	3.10984	7845.52
121	3.13731	7830.41
122	3.16438	7828.88
123	3.19194	7786.48
124	3.21876	7778.17
125	3.24652	7773.38
126	3.27405	7771.13
127	3.30092	7754.57
128	3.32796	7750.95
129	3.35586	7688.69
130	3.3831	7687.43
131	3.4102	7679.89
132	3.43716	7653.3
133	3.46486	7652.65
134	3.49196	7638.25
135	3.51901	7637.02
136	3.54636	7626.83
137	3.57447	7578.35
138	3.60297	7578.14
139	3.63079	7575.82
140	3.6629	7537.16
141	3.69066	7504.51
142	3.71876	7501.83
143	3.74585	7501.13
144	3.77367	7491.85
145	3.80202	7488.71
146	3.82976	7483.33
147	3.85909	7481.9
148	3.88721	7481.53
149	3.91635	7464.45
150	3.94469	7463.37
151	3.97407	7461.21
152	4.00242	7461.18
153	4.03237	7460.31
154	4.05985	7460.09
155	4.08736	7420.04
156	4.11563	7419.85
157	4.14472	7415.81
158	4.17213	7414.92
159	4.20165	7410.37
160	4.2296	7409.45
161	4.25724	7405.43
162	4.2852	7388.57
163	4.31336	7387.59
164	4.3417	7370.78
165	4.36942	7369.28
166	4.39829	7369.24
167	4.44756	7368.15
168	4.49101	7338.76
169	4.53465	7337.92
170	4.59852	7324.15
171	4.6399	7301.64
172	4.66985	7292.59
173	4.70025	7286.55
174	4.73248	7253.01
175	4.76058	7252.36
176	4.7905	7248.04
177	4.82611	7227.6
178	4.8563	7218.63
