# target=instancias/pollock.png T=340 iters=5000 K=32 seed=auto
iter	segundos	MSE
0	0.00226103	8651.61
1	0.028541	8605.66
2	0.054655	8577.34
3	0.0811557	8575.86
4	0.107673	8557.02
5	0.133831	8555.51
6	0.160543	8555.49
7	0.187147	8545.42
8	0.219753	8541.33
9	0.246242	8534.28
10	0.272602	8527.86
11	0.298857	8525.99
12	0.3255	8525.46
13	0.351849	8505.63
14	0.378475	8503.92
15	0.40516	8500.91
16	0.431809	8486.2
17	0.458091	8485.67
18	0.485302	8445.51
19	0.512228	8444.87
20	0.540304	8440.33
21	0.567635	8427.85
22	0.595038	8419.12
23	0.622623	8418.97
24	0.651582	8410.2
25	0.679173	8391.01
26	0.706352	8377.76
27	0.733668	8364.72
28	0.761135	8359.87
29	0.788661	8354.99
30	0.815376	8344.08
31	0.842504	8343.21
32	0.869717	8331.17
33	0.897014	8305.67
34	0.924735	8299.58
35	0.953419	8297.94
36	0.981396	8292.05
37	1.00938	8277.62
38	1.03664	8209.71
39	1.06523	8201.71
40	1.09248	8191.96
41	1.1198	8188.62
42	1.14838	8188.08
43	1.17644	8184.45
44	1.2047	8173.22
45	1.23191	8151.2
46	1.26084	8148.55
47	1.28863	8148.41
48	1.31654	8148.38
49	1.34408	8142.21
50	1.3726	8062.58
51	1.40062	8061.26
52	1.42792	8037.31
53	1.45826	8036.99
54	1.5091	8035.62
55	1.54359	8018.14
56	1.57216	8005.66
57	1.60365	7997.68
58	1.63363	7988.1
59	1.66265	7984.7
60	1.69207	7984.68
61	1.72069	7981.34
62	1.74847	7981.17
63	1.77695	7975.2
64	1.8073	7959.62
65	1.8359	7957.3
66	1.86425	7956.07
67	1.89429	7955.87
68	1.92324	7944.86
69	1.9514	7937.47
70	1.98079	7926.52
71	2.01386	7922.83
72	2.04213	7910.59
73	2.07045	7888.35
74	2.09883	7888.2
75	2.12861	7871.58
76	2.15835	7867.56
77	2.21698	7866.59
78	2.28068	7866.55
79	2.33427	7850.69
80	2.38274	7826.9
81	2.45422	7818.43
82	2.50497	7796.95
83	2.54177	7796.86
84	2.5722	7785.17
85	2.60296	7780.96
86	2.63175	7761.86
87	2.66111	7759.16
88	2.69932	7740.76
89	2.74557	7722.08
90	2.77999	7716.25
91	2.82935	7712.41
92	2.8751	7706.48
93	2.91128	7702.49
94	2.95273	7669.54
95	2.98419	7664.01
96	3.01916	7662.95
97	3.05254	7649.55
98	3.0874	7639.42
99	3.11927	7638.4
100	3.14762	7638.26
101	3.17621	7600.31
102	3.2083	7579.6
103	3.24139	7579.59
104	3.27283	7578.49
105	3.30469	7576.39
106	3.33481	7566.91
107	3.36372	7547.44
108	3.39625	7539.26
109	3.42835	7524.48
110	3.46068	7524.19
111	3.48872	7513.8
112	3.5183	7508.17
114	3.57853	7506.8
115	3.61099	7491.75
116	3.63982	7486.94
117	3.66878	7484.11
118	3.70197	7464.03
119	3.73292	7462.47
120	3.76143	7462.39
121	3.79042	7462.26
122	3.82231	7462.18
123	3.8517	7421.9
124	3.88128	7415.87
125	3.9113	7410.82
126	3.94121	7406.73
127	3.97364	7404.29
128	4.00736	7393.82
129	4.03785	7386.41
130	4.06688	7385.14
131	4.09744	7383.32
132	4.12901	7373.21
133	4.15888	7372.1
134	4.18823	7317.26
135	4.21843	7316.82
136	4.25015	7290.56
137	4.283	7269.05
138	4.31421	7261.32
139	4.34395	7244.49
140	4.3752	7211.19
141	4.40592	7205.74
142	4.43719	7204.67
143	4.46789	7204.19
144	4.50343	7201.78
145	4.53379	7185.14
146	4.56485	7137.22
147	4.59678	7109.28
148	4.6278	7105.84
149	4.65728	7099.07
150	4.68832	7097.56
151	4.71955	7088.15
152	4.75219	7080.1
153	4.78264	7060.06
154	4.81489	7053.48
155	4.84687	7048.31
156	4.87679	7047.02
157	4.9089	7026.39
158	4.94061	7008.3
159	4.96993	7005.73
160	4.99983	7004.06
161	5.03192	6998.13
162	5.0611	6975.97
163	5.09113	6975.64
164	5.1249	6968.27
165	5.156	6932.97
166	5.18511	6930.88
167	5.21451	6907.06
168	5.24372	6890.08
169	5.2769	6882.83
170	5.30633	6882.61
171	5.33603	6877.25
172	5.36865	6876.27
173	5.40128	6875.83
174	5.43113	6875.14
175	5.46094	6862.95
176	5.49318	6862.8
177	5.52689	6823.65
178	5.55668	6784.77
179	5.58642	6780.45
180	5.61938	6776.13
181	5.65014	6776.03
182	5.68337	6769.8
183	5.71683	6765.58
184	5.74683	6758.27
185	5.7777	6727.08
186	5.80895	6721.68
187	5.83835	6718.02
188	5.87063	6691.56
189	5.90306	6683.35
190	5.93907	6672.45
191	5.97065	6662.71
192	6.00067	6658.28
193	6.03403	6642.63
194	6.06527	6637.41
195	6.09541	6636.86
196	6.12725	6630.64
197	6.16102	6614.32
198	6.19126	6613.4
199	6.22155	6613.24
200	6.25194	6598.01
201	6.28461	6593.7
202	6.31686	6590.35
203	6.35032	6589.81
204	6.38163	6548.24
205	6.41391	6544.65
206	6.44456	6530.27
207	6.47635	6502.8
208	6.51172	6502.33
209	6.54176	6495.47
210	6.57196	6488.47
211	6.60276	6487.88
212	6.63442	6487.01
213	6.66864	6482.11
214	6.69907	6461.35
215	6.72894	6451.75
216	6.75928	6401.04
217	6.79453	6399.62
218	6.82496	6392.41
219	6.85622	6381.93
220	6.88793	6379.99
221	6.91966	6379.94
222	6.95076	6373.86
223	6.98228	6366.36
224	7.01503	6365.8
225	7.04865	6356.67
226	7.08086	6339.12
227	7.11378	6327.44
228	7.14715	6325.03
229	7.17857	6321.93
230	7.21116	6309.34
231	7.24448	6287.65
232	7.27497	6285.32
233	7.30721	6273.06
234	7.3394	6271.72
235	7.3692	6268.49
236	7.40046	6265.11
237	7.43628	6258.73
238	7.46905	6257.91
239	7.49909	6253.63
240	7.53001	6229.23
241	7.56338	6224.67
242	7.59509	6220.44
243	7.62526	6218.88
244	7.65879	6212.52
245	7.69518	6179.63
246	7.72611	6156.64
247	7.75663	6152.93
248	7.78704	6151.28
249	7.82062	6145.12
250	7.85595	6140.91
251	7.88679	6138.74
252	7.91722	6136.01
253	7.94955	6135.54
254	7.9849	6135.42
255	8.02027	6085.66
256	8.05262	6063.85
257	8.08358	6048.18
258	8.11438	6038.76
259	8.14974	6029.67
260	8.18142	6021.61
261	8.21389	6012.05
262	8.24965	6002.73
263	8.28042	6002.56
264	8.31107	5998.29
265	8.34376	5979.36
266	8.37868	5969.17
267	8.41095	5966.84
268	8.44243	5962.15
269	8.47503	5958.15
270	8.50768	5954.99
271	8.53966	5949.08
272	8.57544	5921.38
273	8.61016	5919.05
274	8.64275	5918.65
275	8.67528	5901.1
276	8.70795	5888.02
277	8.73974	5878.33
278	8.77246	5876.52
279	8.8071	5874.98
280	8.84067	5869.36
281	8.87171	5862.61
282	8.9028	5826.32
283	8.93693	5822.62
284	8.97035	5818.9
285	9.00349	5797.39
286	9.0341	5788.1
287	9.06509	5753.65
288	9.09636	5745.65
289	9.12882	5744.68
290	9.16166	5731.09
291	9.197	5724.82
292	9.22889	5717.05
293	9.25973	5710.08
294	9.29252	5705.53
295	9.32435	5701.14
296	9.35882	5696.17
297	9.39384	5695.84
298	9.42506	5692.03
299	9.45851	5682.81
300	9.49213	5681.63
301	9.52304	5676.74
302	9.55373	5672.84
303	9.58733	5662.63
304	9.6221	5646.75
305	9.6571	5631.82
306	9.68872	5611.45
307	9.71922	5608.3
308	9.75645	5606.16
309	9.78845	5605.77
310	9.81925	5597.14
311	9.85399	5591.29
312	9.88608	5590.04
313	9.9216	5589.98
314	9.96483	5586.03
315	10.0002	5580.36
316	10.0327	5550.56
317	10.0722	5548.52
318	10.1064	5544.65
319	10.1377	5543.16
320	10.1701	5513.93
321	10.204	5507.62
322	10.2349	5499.51
323	10.2667	5459.89
324	10.2983	5454.1
325	10.3355	5424.06
326	10.3675	5411.8
