# target=instancias/dali.png T=340 iters=5000 K=32 seed=auto
iter	segundos	MSE
0	0.0052259	7227.43
1	0.0501668	7216.81
2	0.0893876	7204.67
3	0.127494	7183.55
4	0.163878	7122.26
5	0.194546	7120.01
6	0.222811	7119.76
7	0.25168	7097.34
8	0.283789	7029.89
9	0.312652	7029.84
10	0.34257	7007.39
11	0.37377	6989.78
12	0.402454	6966.31
13	0.433351	6950.21
14	0.464617	6904.41
15	0.494061	6881.28
16	0.525788	6881.18
17	0.559637	6873.16
18	0.592396	6865.57
19	0.629814	6865.3
20	0.670328	6818.47
21	0.703886	6818.31
22	0.737355	6816.39
23	0.771839	6815.77
24	0.805137	6808.48
25	0.83496	6798.37
26	0.868642	6797.87
27	0.901219	6794.69
28	0.930137	6792.61
29	0.960026	6792.28
30	0.993845	6765.04
31	1.02259	6727.08
32	1.05493	6723.55
33	1.08728	6723.51
34	1.1239	6636.36
35	1.15883	6636.33
36	1.19189	6635.74
37	1.2253	6631.52
38	1.25836	6598.16
39	1.29445	6598.15
40	1.32777	6509.17
41	1.35935	6497.43
42	1.41802	6448.91
43	1.48805	6447.98
44	1.52128	6406.99
45	1.55619	6377.17
46	1.59056	6365.85
47	1.6256	6319.47
48	1.65725	6311.54
49	1.69309	6308.26
50	1.72422	6308.07
51	1.75481	6307.29
52	1.78849	6300.03
53	1.8216	6298.95
54	1.85131	6289.45
55	1.88217	6287.69
56	1.91774	6217.47
57	1.94946	6207.88
58	1.98382	6194.06
59	2.01893	6190.31
60	2.0499	6175.94
61	2.08001	6175.76
62	2.11524	6110.64
63	2.14692	6110.61
64	2.17924	6110.39
65	2.21202	6108.24
66	2.2424	6079.33
67	2.2731	6064.02
68	2.30842	6063.98
69	2.33843	6063.37
70	2.37315	6062.68
71	2.40771	6044.39
72	2.43809	6028.93
73	2.47385	5996.28
74	2.51007	5995.98
75	2.54381	5990.54
76	2.57981	5973.76
77	2.61323	5972.58
78	2.64436	5952.34
79	2.67816	5938.17
80	2.7113	5935.92
81	2.74348	5928.48
82	2.77718	5884.85
83	2.80952	5883.26
84	2.84121	5869.76
85	2.8758	5858.77
86	2.90759	5857.57
87	2.94267	5844.05
88	2.97593	5842.88
89	3.00714	5842.47
90	3.03967	5841.37
91	3.07177	5838.07
92	3.10405	5832.26
93	3.1394	5796.7
94	3.17252	5795.52
95	3.20291	5779.46
96	3.23475	5743.04
97	3.26861	5742.84
98	3.30167	5735.34
99	3.33507	5727.51
100	3.36916	5722.08
101	3.39984	5711.53
102	3.4306	5711.42
103	3.4661	5711.41
104	3.49675	5691.96
105	3.52926	5691.54
106	3.56353	5687.86
107	3.59526	5674.56
108	3.62679	5674.52
109	3.66176	5657.51
110	3.69341	5656.9
111	3.72394	5652.76
112	3.75827	5647.99
113	3.79357	5545.4
114	3.82542	5412.13
115	3.86082	5389.94
116	3.89264	5377.99
117	3.92545	5359.11
118	3.95913	5359.09
119	3.9937	5351.54
120	4.02539	5334.4
121	4.05845	5333.12
122	4.08997	5332.34
123	4.12092	5332.11
124	4.1567	5330.28
125	4.1891	5311.28
126	4.21988	5309.66
127	4.25412	5303.45
128	4.29033	5273.05
129	4.32142	5270.09
130	4.35421	5252.79
131	4.38901	5252.78
132	4.4195	5250.61
133	4.45171	5210.85
134	4.48259	5205.46
135	4.51481	5194.37
136	4.55071	5193.41
137	4.58507	5175.44
138	4.61744	5174.98
139	4.64804	5173.16
140	4.6796	5173.15
141	4.71546	5167.56
142	4.74978	5156.46
143	4.78335	5135.76
144	4.81537	5135.17
145	4.85392	5099.22
146	4.89673	5057.54
147	4.93542	5054.73
148	4.96911	5052.13
149	5.00727	5039.24
150	5.04218	5037.4
151	5.07585	5036.31
152	5.11345	5035.72
153	5.1448	5005.81
154	5.18646	5003.14
155	5.23484	4999.37
156	5.27113	4964.57
157	5.30439	4949.33
158	5.34513	4948.11
159	5.3838	4861.25
160	5.42717	4859.15
161	5.47062	4853.62
162	5.50954	4852.61
163	5.54583	4852.6
164	5.5809	4850.97
165	5.61964	4801.28
166	5.65355	4794.89
167	5.69024	4793.98
168	5.72652	4778.11
169	5.75761	4778.01
170	5.79217	4774.45
171	5.82853	4773.83
172	5.86181	4767.13
173	5.89487	4761.3
174	5.92969	4754.58
175	5.96261	4753.08
176	5.99956	4749.78
177	6.03237	4744.31
178	6.07258	4735.64
179	6.10516	4720.53
180	6.1395	4714.26
181	6.17596	4706.85
182	6.20954	4687.73
183	6.24385	4658.71
184	6.27852	4641.37
185	6.30982	4621.91
186	6.34321	4621.62
187	6.3837	4621.56
188	6.41487	4621.42
189	6.4501	4620.48
190	6.48201	4620.2
191	6.51438	4620.08
192	6.54916	4618.91
193	6.58047	4615.05
194	6.61247	4599.23
195	6.64526	4599.22
196	6.68108	4596.76
197	6.715	4595.95
198	6.7468	4591.47
199	6.78233	4581.01
201	6.84713	4530.38
202	6.88139	4528.79
203	6.91395	4522.63
204	6.94715	4520.99
205	6.98269	4492.94
206	7.01568	4476.31
207	7.04855	4476.25
208	7.08606	4471.25
209	7.11809	4469.95
210	7.1528	4429.65
211	7.18596	4413.18
212	7.21785	4409.79
213	7.25319	4408.96
214	7.29213	4385.09
215	7.32672	4377.97
217	7.39769	4377.69
218	7.42997	4366.29
219	7.46309	4364.57
220	7.49702	4358.83
221	7.52902	4322.63
222	7.56494	4317.74
223	7.59758	4317.09
225	7.66417	4299.72
226	7.69831	4299.68
227	7.73268	4298.5
228	7.76569	4298.13
229	7.80302	4295.95
230	7.83655	4251.54
231	7.87192	4232.35
232	7.905	4232.22
233	7.93758	4226.62
234	7.97408	4226.6
235	8.00671	4224.87
236	8.03995	4213.67
237	8.07497	4207.45
238	8.10847	4206.96
239	8.14116	4198.95
240	8.17786	4188.18
241	8.21029	4185.51
242	8.24386	4184.12
243	8.27791	4184.11
244	8.31054	4180.86
245	8.34629	4169.07
246	8.37982	4167.71
247	8.41251	4164.94
248	8.44808	4164.51
249	8.48322	4161.82
250	8.51563	4161.09
251	8.55055	4132.98
252	8.58621	4132.88
253	8.61883	4132.56
254	8.65262	4118.78
255	8.68806	4118.18
256	8.72062	4118.02
257	8.75729	4111
258	8.79028	4109.11
259	8.82609	4108.89
260	8.8604	4105.71
261	8.89276	4105.13
262	8.92686	4100.37
263	8.96348	4099.7
264	8.99533	4096.86
265	9.03027	4084.99
266	9.06652	4084.72
267	9.09936	4077.45
268	9.13195	4076.62
269	9.16764	4069.75
270	9.19988	3992.64
271	9.23236	3983.68
272	9.26934	3982.9
273	9.30375	3972.02
274	9.33666	3971.6
275	9.37286	3970.99
276	9.40528	3964.21
277	9.44146	3962.69
278	9.47499	3961.36
279	9.51151	3961.26
280	9.54495	3959.7
281	9.58109	3957.45
282	9.61718	3950.58
283	9.65217	3927
284	9.69209	3926.9
285	9.73072	3921.76
286	9.76593	3906.76
287	9.79929	3901.17
288	9.84111	3901.15
289	9.87877	3900.52
290	9.91313	3899.56
291	9.94577	3898.21
292	9.98083	3896.12
293	10.0136	3888.1
294	10.0506	3887.6
295	10.0841	3887.57
296	10.1167	3887.1
297	10.1514	3828.78
298	10.1871	3790.54
299	10.2212	3780.72
300	10.2546	3765.26
301	10.2907	3763.21
302	10.3238	3727.9
303	10.3591	3718.17
304	10.3915	3711.66
305	10.4249	3710.77
306	10.4599	3673.2
307	10.4928	3673.19
308	10.5288	3672.29
309	10.5624	3663.53
310	10.5977	3645.25
311	10.6339	3644.1
312	10.6669	3641.62
313	10.7025	3639.13
314	10.7377	3636.31
315	10.7726	3635.26
316	10.8064	3627.48
317	10.8394	3622.7
318	10.8745	3609.55
319	10.9101	3600.76
320	10.9433	3600.75
321	10.98	3596.04
322	11.0132	3579.71
323	11.0468	3554.6
324	11.0833	3552.1
325	11.1162	3550.5
326	11.152	3546.59
327	11.1891	3545.34
328	11.2277	3545.27
329	11.2615	3543.87
330	11.2981	3510.29
331	11.3356	3494.72
332	11.3698	3492.52
333	11.4048	3487.14
334	11.443	3478.78
