# target=instancias/klimt.png T=340 iters=5000 K=32 seed=auto
iter	segundos	MSE
0	0.00516209	7024.46
1	0.033529	6996.91
2	0.0608326	6992.82
3	0.0873493	6967.12
4	0.114318	6947.82
5	0.141339	6923.56
6	0.167955	6876.59
7	0.195848	6853.61
8	0.226275	6809.88
9	0.254626	6807.71
10	0.282869	6798.29
11	0.309306	6794.39
12	0.341291	6788.18
13	0.371226	6782.8
14	0.39833	6700.64
15	0.426662	6698.28
16	0.453985	6697.54
17	0.481829	6697.51
18	0.5104	6686.54
19	0.539501	6685.64
20	0.567301	6679.1
21	0.597178	6679.09
22	0.628212	6644.45
23	0.654922	6643.66
24	0.693829	6638.76
25	0.724163	6564.61
26	0.753617	6559.8
27	0.781382	6557.11
28	0.810309	6541.25
29	0.838437	6504.46
30	0.865186	6496.47
31	0.891973	6496.01
32	0.919676	6490.67
33	0.947778	6479.08
34	0.977188	6470.49
35	1.01171	6440.91
36	1.03971	6438.43
37	1.06778	6424.97
38	1.09498	6414.11
39	1.13483	6412.15
40	1.16246	6411.8
41	1.1918	6394.34
42	1.22037	6384.84
43	1.24909	6366.18
44	1.27874	6366.09
45	1.30565	6362.79
46	1.335	6362.57
47	1.36378	6349.6
48	1.39159	6338.56
49	1.41873	6338.19
50	1.44674	6323.65
51	1.48183	6305.46
52	1.51089	6279.5
53	1.53976	6270.04
54	1.56915	6231.84
55	1.59768	6212.09
56	1.62805	6175.38
57	1.65666	6174.91
58	1.6849	6153.06
59	1.71347	6133.23
60	1.74162	6133.13
61	1.77134	6127.19
62	1.80064	6127.12
63	1.82843	6125.83
64	1.85603	6118.08
65	1.88488	6114.8
66	1.91385	6072.54
67	1.94447	6055.3
68	1.97398	6009.09
69	2.00549	5973.69
70	2.0345	5967.56
71	2.06204	5957.85
72	2.09471	5946.38
73	2.12379	5938.66
74	2.15712	5926.54
75	2.18671	5919.28
76	2.21738	5913.7
77	2.24691	5912.52
78	2.28074	5886.67
79	2.31393	5872.57
80	2.34178	5867.76
81	2.37077	5854.55
82	2.40072	5853.62
83	2.4294	5831.62
84	2.46091	5823.01
85	2.49447	5818.82
86	2.53566	5814.64
87	2.56416	5782.15
88	2.59237	5774.67
89	2.62115	5774.33
90	2.65001	5768.42
91	2.67885	5765.8
92	2.70717	5758.25
93	2.73838	5755.5
94	2.76653	5755.13
95	2.79691	5754.47
96	2.82838	5749.84
97	2.86157	5745.47
98	2.8913	5743.73
99	2.92152	5739.75
100	2.95125	5738.59
101	2.98464	5720.87
102	3.01897	5720.87
103	3.04898	5715.59
104	3.08028	5714.01
105	3.11092	5703.06
106	3.14419	5691.94
107	3.17521	5671.16
108	3.20938	5665.82
109	3.24118	5665.65
110	3.2727	5656.67
111	3.30174	5633.2
112	3.33019	5631.2
113	3.35953	5629.75
114	3.38972	5627.39
115	3.423	5627.08
116	3.45469	5622.89
117	3.4909	5621.26
118	3.52136	5618.2
