# target=instancias/klimt.png T=340 iters=5000 K=32 seed=auto
iter	segundos	MSE
0	0.00199848	6502.46
1	0.0260859	6497.22
2	0.0500791	6494.22
3	0.0741281	6482.45
4	0.0988357	6474.55
5	0.123421	6471.19
6	0.147932	6471.17
7	0.17198	6454.27
8	0.196055	6453.68
9	0.220385	6438.93
10	0.244623	6432.66
11	0.268872	6390.54
12	0.292593	6373.02
13	0.316432	6372.38
14	0.340345	6368.33
15	0.364373	6348.01
16	0.38842	6306.05
17	0.412644	6296.06
18	0.437014	6261.18
19	0.461439	6244.47
20	0.485848	6244.42
21	0.510322	6225.59
22	0.534717	6222.3
23	0.559504	6222.29
24	0.584365	6200.32
25	0.608826	6197.47
26	0.635018	6160.65
27	0.660408	6147.58
28	0.686241	6122.83
29	0.711238	6113.89
30	0.736295	6112.55
31	0.760914	6111.19
32	0.785714	6104.48
33	0.810778	6095.83
34	0.835387	6095.78
35	0.8602	6073.2
36	0.8852	6063.4
37	0.909778	6054.43
38	0.934365	6009.4
39	0.959204	6002.66
40	0.984134	5993.66
41	1.00853	5984.42
42	1.03341	5980.29
43	1.05958	5956.64
44	1.08454	5940.85
45	1.10957	5934.28
46	1.13472	5910.81
47	1.16007	5909.55
48	1.18539	5888.93
49	1.21051	5881.31
50	1.23573	5871.88
51	1.26108	5870.4
52	1.28639	5870.15
53	1.31158	5847.74
54	1.33705	5841.58
55	1.36298	5840.04
56	1.38864	5835.99
57	0.906601	5831.62
58	0.931859	5828.27
59	0.957763	5791.57
60	0.983287	5781.03
61	1.0087	5780.77
62	1.03446	5755.28
63	1.06014	5746.89
64	1.0861	5690.68
65	1.11179	5675.3
66	1.13727	5619.54
67	1.16328	5615.82
68	1.18964	5593.26
69	1.21537	5593.21
70	1.24129	5547.73
71	1.26827	5547.59
72	1.29459	5524.69
73	1.32045	5473.61
74	1.34651	5463.56
75	1.37251	5446.25
76	1.39895	5445.12
77	1.42535	5382.84
78	1.45281	5359.57
79	1.47936	5355.61
80	1.50565	5340.65
81	1.53161	5311.01
82	1.55788	5309.47
83	1.58421	5303
84	1.61035	5299.6
85	1.63706	5281.42
86	1.66467	5281.11
87	1.69162	5280.95
88	1.7184	5274.76
89	1.74456	5266.84
90	1.77122	5254.54
91	1.79737	5248.07
92	1.82353	5243.56
93	1.8498	5232.77
94	1.87598	5221.84
95	1.90211	5200.96
96	1.92799	5197.74
97	1.95395	5189.32
98	1.98019	5181.2
99	2.00634	5181.1
100	2.03247	5179.75
101	2.05892	5178.07
102	2.08517	5175.33
103	2.11138	5175.06
104	2.1374	5154.06
105	2.16374	5153.92
106	2.19014	5148.87
107	2.21614	5147.24
108	2.24247	5142.14
109	2.26964	5135.48
110	2.29567	5122.44
111	2.32203	5119.65
112	2.3501	4995.48
113	2.37767	4990.32
114	2.40442	4972.75
115	2.43143	4969.67
116	2.45863	4967.6
117	2.48567	4930.68
118	2.51274	4917.88
119	2.5393	4906.15
120	2.56563	4905.51
121	2.59247	4903.91
122	2.6189	4892.84
124	2.67242	4882.93
125	2.69897	4882.22
126	2.72618	4880.2
127	2.7529	4875.87
128	2.78034	4875.7
129	2.80721	4873.51
130	2.83427	4867.22
131	2.86068	4866.22
132	2.88687	4837.52
133	2.91353	4827.95
134	2.94067	4826.06
135	2.96764	4825.28
136	2.9949	4823.1
137	3.02214	4820.27
138	3.04936	4818
139	3.07633	4817.93
140	3.10355	4817.75
