# target=instancias/mona.png T=340 iters=5000 K=32 seed=auto
iter	segundos	MSE
0	0.00480567	9311.59
1	0.031031	9227.77
2	0.0563734	9216.18
3	0.0816888	9198.79
4	0.106527	9159.56
5	0.131956	9132.67
6	0.157699	9130.04
7	0.183061	9127.28
8	0.209169	9126.79
9	0.234418	9098.07
10	0.259946	9083.83
11	0.285671	9061.98
12	0.310863	9061.66
13	0.336298	9007.86
14	0.361735	9006.48
15	0.387429	9006.06
16	0.412905	9005.78
17	0.438683	8972.8
18	0.464718	8941.78
19	0.490691	8923.28
20	0.516192	8860.33
21	0.54165	8852.53
22	0.567988	8799.44
23	0.594301	8753.66
24	0.620828	8657.07
25	0.647259	8654.97
26	0.674387	8618.86
27	0.702033	8618.06
28	0.728669	8516.48
29	0.755073	8502.84
30	0.780935	8470.69
31	0.809295	8435.11
32	0.835929	8387.79
33	0.862516	8364.5
34	0.888651	8316.1
35	0.916791	8313.45
36	0.94353	8304.23
37	0.969955	8282.8
38	0.996663	8258.31
39	1.02392	8192.09
40	1.05133	8178.21
41	1.07764	8132.51
42	1.10474	8092.76
43	1.13277	8092.48
44	1.15982	8077.31
45	1.18626	8040.85
46	1.21242	8039.42
47	1.24023	8020.48
48	1.26656	8006.23
49	1.29314	7993.42
50	1.32015	7992.84
51	1.34862	7946.44
52	1.37571	7914.84
53	1.40274	7898.44
54	1.42958	7845.73
55	1.45822	7836.7
56	1.48502	7805.63
57	1.5128	7744.03
58	1.54053	7742.62
59	1.56875	7718.92
60	1.59603	7706.76
61	1.62317	7680.18
62	1.6504	7661.58
63	1.67748	7660.85
64	1.70659	7660.71
65	1.73564	7651.82
66	1.7642	7633.72
67	1.79443	7604.76
68	1.82716	7573.25
69	1.85772	7566.58
70	1.8852	7566.41
71	1.91293	7537.64
72	1.94124	7536.46
73	1.96954	7458.48
74	1.99776	7447.51
75	2.02492	7373.43
76	2.05345	7367.46
77	2.08254	7363.62
78	2.11243	7265.47
79	2.14442	7264.18
80	2.17328	7229.99
81	2.20196	7224.77
82	2.23293	7216.57
83	2.26143	7174.36
84	2.28913	7149.45
85	2.31803	7144.06
86	2.34996	7106.49
87	2.37771	7104.67
88	2.40553	7083.25
89	2.4337	7023.72
90	2.46217	7023.71
91	2.49052	7023.39
92	2.5185	7015.85
93	2.54598	7015.63
94	2.57471	7007.35
95	2.60232	6981.34
96	2.63009	6981.07
97	2.65783	6968.9
98	2.68555	6945.16
99	2.71294	6935.01
100	2.74177	6934.95
101	2.76872	6914.02
102	2.79668	6850.47
103	2.82623	6837.79
104	2.85411	6791.67
106	2.9108	6789.64
107	2.93923	6765.78
108	2.96729	6762.8
109	2.99512	6746.04
110	3.02405	6735.96
111	3.05462	6732.24
112	3.11363	6719.46
113	3.18767	6690.83
114	3.23388	6690.68
115	3.2971	6630.73
116	3.35969	6603.87
117	3.42063	6577.91
118	3.46847	6487.54
119	3.49732	6485.75
120	3.53729	6439.59
121	3.56968	6405.42
122	3.59859	6396.29
123	3.6273	6391.65
124	3.65753	6391.57
125	3.68801	6370.17
126	3.7201	6330.39
127	3.75797	6305.91
128	3.79865	6300.2
129	3.84044	6299.79
130	3.88622	6294.75
131	3.92074	6285.62
132	3.95058	6264.12
133	3.98436	6251.56
134	4.01634	6191.24
135	4.05479	6191.22
136	4.08564	6158.65
137	4.12075	6155.68
138	4.15083	6148.24
139	4.18006	6146.75
140	4.20985	6122.25
141	4.24137	6121.42
142	4.27428	6087.42
143	4.30312	6069.6
144	4.33376	6028.82
145	4.36595	6015.41
146	4.39873	5990.66
147	4.42915	5990.31
148	4.45865	5984.39
149	4.49043	5953.63
150	4.52168	5935.18
151	4.55189	5896.09
152	4.5836	5864.84
153	4.61648	5850.91
154	4.64671	5823.83
155	4.67866	5823.06
156	4.70979	5798.27
157	4.74102	5748.17
158	4.7723	5739.65
159	4.80389	5715.36
160	4.83423	5672.91
161	4.86627	5667.83
162	4.89771	5664.6
163	4.93048	5662.81
164	4.96419	5661.78
165	4.99383	5657.91
166	5.02279	5640.37
167	5.0549	5628.87
168	5.08794	5628.62
169	5.1189	5627.05
170	5.15105	5625
171	5.18139	5618.11
172	5.21392	5614.05
173	5.24541	5608.92
174	5.27544	5598.58
175	5.30627	5575.73
176	5.33961	5573.51
177	5.36962	5544.55
178	5.40151	5525.39
179	5.44358	5523.96
180	5.49078	5522.28
181	5.52322	5492.05
182	5.55684	5489.72
183	5.58682	5487.64
184	5.61723	5486.91
185	5.64906	5479.67
186	5.68367	5447.59
187	5.7166	5444.24
188	5.75508	5444.12
189	5.79749	5400.84
190	5.86204	5377.31
191	5.90819	5376.15
192	5.94718	5375.67
193	5.98831	5364.29
194	6.02199	5364.12
195	6.0545	5306.43
196	6.08817	5230.75
197	6.12033	5228.38
198	6.15266	5189.23
199	6.18754	5159.66
200	6.22468	5159.66
201	6.26318	5154.32
202	6.30348	5153.38
203	6.34113	5151.56
204	6.38274	5151.01
205	6.42545	5132.56
206	6.45986	5115.75
207	6.49159	5112.72
208	6.52338	5111.7
209	6.55843	5111.34
210	6.5899	5102.51
211	6.62333	5102.47
212	6.65775	5099.44
213	6.68974	5086.72
214	6.72187	5086.34
215	6.75651	5051.89
216	6.78755	5028.52
217	6.8223	5016.13
218	6.85378	5012.78
219	6.88409	5007.16
220	6.91476	5004.9
221	6.94829	5000.8
222	6.98152	4977.83
223	7.01251	4975.64
224	7.05181	4974.16
225	7.08373	4963.66
226	7.11628	4946.54
227	7.14777	4941.67
228	7.18461	4940.84
229	7.21821	4928.42
230	7.24901	4921.13
231	7.28113	4920.79
232	7.31861	4917.61
233	7.35267	4899.01
234	7.38753	4898.55
235	7.42464	4880.16
236	7.45845	4880.13
237	7.4909	4867.14
238	7.52529	4866.25
239	7.56306	4849.56
240	7.59444	4849.23
241	7.62649	4849.07
242	7.66174	4844.27
243	7.69587	4842.57
244	7.72801	4842.44
245	7.76617	4835.81
246	7.80137	4822.45
247	7.8338	4822.36
248	7.8678	4793.83
249	7.9046	4789.01
250	7.93611	4785.58
251	7.96751	4785.52
252	8.00225	4747.38
253	8.03527	4726.85
254	8.06675	4724.2
255	8.1024	4720.54
256	8.13692	4720.09
257	8.16819	4718.85
258	8.20052	4715.1
259	8.23357	4704.48
260	8.26859	4701.8
261	8.30034	4693.34
262	8.33352	4688.83
263	8.36699	4681.1
264	8.39931	4670.73
265	8.43093	4662.7
266	8.46291	4660.62
267	8.49642	4657.52
268	8.52831	4653.75
269	8.56014	4649.49
270	8.59158	4593.91
271	8.62712	4589.08
272	8.66184	4561.47
273	8.69661	4558.63
274	8.7283	4556.41
275	8.76282	4532.72
276	8.79883	4530.31
277	8.83172	4489.66
278	8.86702	4488.69
279	8.90297	4451.21
280	8.93584	4451.13
281	8.97075	4450.06
282	9.00689	4447.07
283	9.04163	4446.71
284	9.07431	4446.54
285	9.10661	4446.43
